Time [second],Thrust [N],mdot [kg/s]
1.84915927,935.59046,0.413030303
1.8499926,935.59046,0.413030303
1.85082593,935.59046,0.413030303
1.85165926,935.59046,0.413030303
1.85249259,935.59046,0.413030303
1.85332592,935.59046,0.413030303
1.85415925,935.59046,0.413030303
1.85499258,935.59046,0.413030303
1.85582591,935.59046,0.413030303
1.85665924,935.59046,0.413030303
1.85749257,935.59046,0.413030303
1.8583259,935.59046,0.413030303
1.85915923,935.59046,0.413030303
1.85999256,935.59046,0.413030303
1.86082589,935.59046,0.413030303
1.86165922,935.59046,0.413030303
1.86249255,935.59046,0.413030303
1.86332588,935.59046,0.413030303
1.86415921,935.59046,0.413030303
1.86499254,935.59046,0.413030303
1.86582587,935.59046,0.413030303
1.8666592,935.59046,0.413030303
1.86749253,935.59046,0.413030303
1.86832586,935.59046,0.413030303
1.86915919,935.59046,0.413030303
1.86999252,935.59046,0.413030303
1.87082585,935.59046,0.413030303
1.87165918,935.59046,0.413030303
1.87249251,935.59046,0.413030303
1.87332584,935.59046,0.413030303
1.87415917,945.54355,0.417424242
1.8749925,935.59046,0.413030303
1.87582583,935.59046,0.413030303
1.87665916,945.54355,0.417424242
1.87749249,935.59046,0.413030303
1.87832582,935.59046,0.413030303
1.87915915,935.59046,0.413030303
1.87999248,935.59046,0.413030303
1.88082581,945.54355,0.417424242
1.88165914,935.59046,0.413030303
1.88249247,935.59046,0.413030303
1.8833258,935.59046,0.413030303
1.88415913,935.59046,0.413030303
1.88499246,935.59046,0.413030303
1.88582579,935.59046,0.413030303
1.88665912,945.54355,0.417424242
1.88749245,945.54355,0.417424242
1.88832578,945.54355,0.417424242
1.88915911,935.59046,0.413030303
1.88999244,945.54355,0.417424242
1.89082577,945.54355,0.417424242
1.8916591,945.54355,0.417424242
1.89249243,945.54355,0.417424242
1.89332576,935.59046,0.413030303
1.89415909,945.54355,0.417424242
1.89499242,945.54355,0.417424242
1.89582575,945.54355,0.417424242
1.89665908,945.54355,0.417424242
1.89749241,945.54355,0.417424242
1.89832574,945.54355,0.417424242
1.89915907,945.54355,0.417424242
1.8999924,945.54355,0.417424242
1.90082573,945.54355,0.417424242
1.90165906,945.54355,0.417424242
1.90249239,945.54355,0.417424242
1.90332572,945.54355,0.417424242
1.90415905,945.54355,0.417424242
1.90499238,945.54355,0.417424242
1.90582571,945.54355,0.417424242
1.90665904,945.54355,0.417424242
1.90749237,945.54355,0.417424242
1.9083257,945.54355,0.417424242
1.90915903,945.54355,0.417424242
1.90999236,945.54355,0.417424242
1.91082569,945.54355,0.417424242
1.91165902,945.54355,0.417424242
1.91249235,945.54355,0.417424242
1.91332568,935.59046,0.413030303
1.91415901,945.54355,0.417424242
1.91499234,945.54355,0.417424242
1.91582567,945.54355,0.417424242
1.916659,955.49664,0.421818182
1.91749233,935.59046,0.413030303
1.91832566,945.54355,0.417424242
1.91915899,945.54355,0.417424242
1.91999232,935.59046,0.413030303
1.92082565,955.49664,0.421818182
1.92165898,935.59046,0.413030303
1.92249231,935.59046,0.413030303
1.92332564,945.54355,0.417424242
1.92415897,935.59046,0.413030303
1.9249923,945.54355,0.417424242
1.92582563,945.54355,0.417424242
1.92665896,945.54355,0.417424242
1.92749229,945.54355,0.417424242
1.92832562,945.54355,0.417424242
1.92915895,945.54355,0.417424242
1.92999228,945.54355,0.417424242
1.93082561,945.54355,0.417424242
1.93165894,945.54355,0.417424242
1.93249227,945.54355,0.417424242
1.9333256,945.54355,0.417424242
1.93415893,945.54355,0.417424242
1.93499226,945.54355,0.417424242
1.93582559,945.54355,0.417424242
1.93665892,945.54355,0.417424242
1.93749225,945.54355,0.417424242
1.93832558,945.54355,0.417424242
1.93915891,945.54355,0.417424242
1.93999224,945.54355,0.417424242
1.94082557,945.54355,0.417424242
1.9416589,945.54355,0.417424242
1.94249223,945.54355,0.417424242
1.94332556,945.54355,0.417424242
1.94415889,945.54355,0.417424242
1.94499222,955.49664,0.421818182
1.94582555,945.54355,0.417424242
1.94665888,945.54355,0.417424242
1.94749221,955.49664,0.421818182
1.94832554,945.54355,0.417424242
1.94915887,955.49664,0.421818182
1.9499922,945.54355,0.417424242
1.95082553,945.54355,0.417424242
1.95165886,955.49664,0.421818182
1.95249219,945.54355,0.417424242
1.95332552,945.54355,0.417424242
1.95415885,945.54355,0.417424242
1.95499218,945.54355,0.417424242
1.95582551,945.54355,0.417424242
1.95665884,945.54355,0.417424242
1.95749217,945.54355,0.417424242
1.9583255,945.54355,0.417424242
1.95915883,945.54355,0.417424242
1.95999216,945.54355,0.417424242
1.96082549,945.54355,0.417424242
1.96165882,945.54355,0.417424242
1.96249215,945.54355,0.417424242
1.96332548,945.54355,0.417424242
1.96415881,955.49664,0.421818182
1.96499214,945.54355,0.417424242
1.96582547,945.54355,0.417424242
1.9666588,945.54355,0.417424242
1.96749213,945.54355,0.417424242
1.96832546,945.54355,0.417424242
1.96915879,945.54355,0.417424242
1.96999212,945.54355,0.417424242
1.97082545,945.54355,0.417424242
1.97165878,945.54355,0.417424242
1.97249211,955.49664,0.421818182
1.97332544,945.54355,0.417424242
1.97415877,945.54355,0.417424242
1.9749921,955.49664,0.421818182
1.97582543,945.54355,0.417424242
1.97665876,945.54355,0.417424242
1.97749209,945.54355,0.417424242
1.97832542,945.54355,0.417424242
1.97915875,955.49664,0.421818182
1.97999208,945.54355,0.417424242
1.98082541,945.54355,0.417424242
1.98165874,955.49664,0.421818182
1.98249207,945.54355,0.417424242
1.9833254,945.54355,0.417424242
1.98415873,945.54355,0.417424242
1.98499206,945.54355,0.417424242
1.98582539,945.54355,0.417424242
1.98665872,945.54355,0.417424242
1.98749205,945.54355,0.417424242
1.98832538,955.49664,0.421818182
1.98915871,945.54355,0.417424242
1.98999204,945.54355,0.417424242
1.99082537,955.49664,0.421818182
1.9916587,945.54355,0.417424242
1.99249203,955.49664,0.421818182
1.99332536,955.49664,0.421818182
1.99415869,945.54355,0.417424242
1.99499202,955.49664,0.421818182
1.99582535,945.54355,0.417424242
1.99665868,945.54355,0.417424242
1.99749201,955.49664,0.421818182
1.99832534,945.54355,0.417424242
1.99915867,955.49664,0.421818182
1.999992,945.54355,0.417424242
2.00082533,945.54355,0.417424242
2.00165866,955.49664,0.421818182
2.00249199,945.54355,0.417424242
2.00332532,945.54355,0.417424242
2.00415865,955.49664,0.421818182
2.00499198,945.54355,0.417424242
2.00582531,955.49664,0.421818182
2.00665864,945.54355,0.417424242
2.00749197,945.54355,0.417424242
2.0083253,955.49664,0.421818182
2.00915863,945.54355,0.417424242
2.00999196,955.49664,0.421818182
2.01082529,945.54355,0.417424242
2.01165862,945.54355,0.417424242
2.01249195,955.49664,0.421818182
2.01332528,945.54355,0.417424242
2.01415861,945.54355,0.417424242
2.01499194,955.49664,0.421818182
2.01582527,945.54355,0.417424242
2.0166586,955.49664,0.421818182
2.01749193,955.49664,0.421818182
2.01832526,945.54355,0.417424242
2.01915859,955.49664,0.421818182
2.01999192,955.49664,0.421818182
2.02082525,945.54355,0.417424242
2.02165858,955.49664,0.421818182
2.02249191,945.54355,0.417424242
2.02332524,955.49664,0.421818182
2.02415857,955.49664,0.421818182
2.0249919,945.54355,0.417424242
2.02582523,955.49664,0.421818182
2.02665856,945.54355,0.417424242
2.02749189,945.54355,0.417424242
2.02832522,955.49664,0.421818182
2.02915855,945.54355,0.417424242
2.02999188,955.49664,0.421818182
2.03082521,955.49664,0.421818182
2.03165854,945.54355,0.417424242
2.03249187,955.49664,0.421818182
2.0333252,955.49664,0.421818182
2.03415853,945.54355,0.417424242
2.03499186,955.49664,0.421818182
2.03582519,945.54355,0.417424242
2.03665852,945.54355,0.417424242
2.03749185,955.49664,0.421818182
2.03832518,945.54355,0.417424242
2.03915851,945.54355,0.417424242
2.03999184,955.49664,0.421818182
2.04082517,945.54355,0.417424242
2.0416585,955.49664,0.421818182
2.04249183,955.49664,0.421818182
2.04332516,945.54355,0.417424242
2.04415849,955.49664,0.421818182
2.04499182,955.49664,0.421818182
2.04582515,955.49664,0.421818182
2.04665848,955.49664,0.421818182
2.04749181,945.54355,0.417424242
2.04832514,955.49664,0.421818182
2.04915847,955.49664,0.421818182
2.0499918,955.49664,0.421818182
2.05082513,955.49664,0.421818182
2.05165846,955.49664,0.421818182
2.05249179,955.49664,0.421818182
2.05332512,955.49664,0.421818182
2.05415845,945.54355,0.417424242
2.05499178,955.49664,0.421818182
2.05582511,955.49664,0.421818182
2.05665844,945.54355,0.417424242
2.05749177,955.49664,0.421818182
2.0583251,955.49664,0.421818182
2.05915843,945.54355,0.417424242
2.05999176,955.49664,0.421818182
2.06082509,955.49664,0.421818182
2.06165842,955.49664,0.421818182
2.06249175,955.49664,0.421818182
2.06332508,955.49664,0.421818182
2.06415841,955.49664,0.421818182
2.06499174,955.49664,0.421818182
2.06582507,955.49664,0.421818182
2.0666584,955.49664,0.421818182
2.06749173,955.49664,0.421818182
2.06832506,965.44973,0.426212121
2.06915839,955.49664,0.421818182
2.06999172,955.49664,0.421818182
2.07082505,965.44973,0.426212121
2.07165838,955.49664,0.421818182
2.07249171,965.44973,0.426212121
2.07332504,955.49664,0.421818182
2.07415837,955.49664,0.421818182
2.0749917,965.44973,0.426212121
2.07582503,955.49664,0.421818182
2.07665836,965.44973,0.426212121
2.07749169,965.44973,0.426212121
2.07832502,955.49664,0.421818182
2.07915835,965.44973,0.426212121
2.07999168,955.49664,0.421818182
2.08082501,955.49664,0.421818182
2.08165834,965.44973,0.426212121
2.08249167,955.49664,0.421818182
2.083325,955.49664,0.421818182
2.08415833,955.49664,0.421818182
2.08499166,955.49664,0.421818182
2.08582499,965.44973,0.426212121
2.08665832,955.49664,0.421818182
2.08749165,955.49664,0.421818182
2.08832498,955.49664,0.421818182
2.08915831,955.49664,0.421818182
2.08999164,955.49664,0.421818182
2.09082497,955.49664,0.421818182
2.0916583,955.49664,0.421818182
2.09249163,955.49664,0.421818182
2.09332496,955.49664,0.421818182
2.09415829,955.49664,0.421818182
2.09499162,955.49664,0.421818182
2.09582495,965.44973,0.426212121
2.09665828,955.49664,0.421818182
2.09749161,955.49664,0.421818182
2.09832494,955.49664,0.421818182
2.09915827,955.49664,0.421818182
2.0999916,955.49664,0.421818182
2.10082493,965.44973,0.426212121
2.10165826,955.49664,0.421818182
2.10249159,955.49664,0.421818182
2.10332492,965.44973,0.426212121
2.10415825,955.49664,0.421818182
2.10499158,965.44973,0.426212121
2.10582491,965.44973,0.426212121
2.10665824,955.49664,0.421818182
2.10749157,965.44973,0.426212121
2.1083249,955.49664,0.421818182
2.10915823,965.44973,0.426212121
2.10999156,965.44973,0.426212121
2.11082489,955.49664,0.421818182
2.11165822,965.44973,0.426212121
2.11249155,965.44973,0.426212121
2.11332488,955.49664,0.421818182
2.11415821,965.44973,0.426212121
2.11499154,955.49664,0.421818182
2.11582487,965.44973,0.426212121
2.1166582,965.44973,0.426212121
2.11749153,955.49664,0.421818182
2.11832486,965.44973,0.426212121
2.11915819,955.49664,0.421818182
2.11999152,955.49664,0.421818182
2.12082485,965.44973,0.426212121
2.12165818,955.49664,0.421818182
2.12249151,965.44973,0.426212121
2.12332484,955.49664,0.421818182
2.12415817,955.49664,0.421818182
2.1249915,965.44973,0.426212121
2.12582483,955.49664,0.421818182
2.12665816,965.44973,0.426212121
2.12749149,965.44973,0.426212121
2.12832482,955.49664,0.421818182
2.12915815,965.44973,0.426212121
2.12999148,955.49664,0.421818182
2.13082481,955.49664,0.421818182
2.13165814,965.44973,0.426212121
2.13249147,965.44973,0.426212121
2.1333248,965.44973,0.426212121
2.13415813,955.49664,0.421818182
2.13499146,965.44973,0.426212121
2.13582479,955.49664,0.421818182
2.13665812,965.44973,0.426212121
2.13749145,965.44973,0.426212121
2.13832478,955.49664,0.421818182
2.13915811,965.44973,0.426212121
2.13999144,955.49664,0.421818182
2.14082477,965.44973,0.426212121
2.1416581,965.44973,0.426212121
2.14249143,955.49664,0.421818182
2.14332476,965.44973,0.426212121
2.14415809,955.49664,0.421818182
2.14499142,955.49664,0.421818182
2.14582475,965.44973,0.426212121
2.14665808,955.49664,0.421818182
2.14749141,965.44973,0.426212121
2.14832474,965.44973,0.426212121
2.14915807,955.49664,0.421818182
2.1499914,965.44973,0.426212121
2.15082473,955.49664,0.421818182
2.15165806,955.49664,0.421818182
2.15249139,965.44973,0.426212121
2.15332472,955.49664,0.421818182
2.15415805,965.44973,0.426212121
2.15499138,965.44973,0.426212121
2.15582471,955.49664,0.421818182
2.15665804,965.44973,0.426212121
2.15749137,965.44973,0.426212121
2.1583247,955.49664,0.421818182
2.15915803,965.44973,0.426212121
2.15999136,955.49664,0.421818182
2.16082469,965.44973,0.426212121
2.16165802,965.44973,0.426212121
2.16249135,955.49664,0.421818182
2.16332468,965.44973,0.426212121
2.16415801,965.44973,0.426212121
2.16499134,955.49664,0.421818182
2.16582467,965.44973,0.426212121
2.166658,955.49664,0.421818182
2.16749133,965.44973,0.426212121
2.16832466,965.44973,0.426212121
2.16915799,955.49664,0.421818182
2.16999132,975.40282,0.430606061
2.17082465,955.49664,0.421818182
2.17165798,965.44973,0.426212121
2.17249131,965.44973,0.426212121
2.17332464,965.44973,0.426212121
2.17415797,975.40282,0.430606061
2.1749913,965.44973,0.426212121
2.17582463,965.44973,0.426212121
2.17665796,965.44973,0.426212121
2.17749129,965.44973,0.426212121
2.17832462,965.44973,0.426212121
2.17915795,965.44973,0.426212121
2.17999128,965.44973,0.426212121
2.18082461,965.44973,0.426212121
2.18165794,965.44973,0.426212121
2.18249127,965.44973,0.426212121
2.1833246,965.44973,0.426212121
2.18415793,965.44973,0.426212121
2.18499126,965.44973,0.426212121
2.18582459,965.44973,0.426212121
2.18665792,965.44973,0.426212121
2.18749125,965.44973,0.426212121
2.18832458,965.44973,0.426212121
2.18915791,965.44973,0.426212121
2.18999124,965.44973,0.426212121
2.19082457,965.44973,0.426212121
2.1916579,965.44973,0.426212121
2.19249123,965.44973,0.426212121
2.19332456,965.44973,0.426212121
2.19415789,965.44973,0.426212121
2.19499122,965.44973,0.426212121
2.19582455,965.44973,0.426212121
2.19665788,965.44973,0.426212121
2.19749121,965.44973,0.426212121
2.19832454,965.44973,0.426212121
2.19915787,965.44973,0.426212121
2.1999912,965.44973,0.426212121
2.20082453,965.44973,0.426212121
2.20165786,965.44973,0.426212121
2.20249119,965.44973,0.426212121
2.20332452,965.44973,0.426212121
2.20415785,965.44973,0.426212121
2.20499118,965.44973,0.426212121
2.20582451,965.44973,0.426212121
2.20665784,955.49664,0.421818182
2.20749117,965.44973,0.426212121
2.2083245,965.44973,0.426212121
2.20915783,965.44973,0.426212121
2.20999116,975.40282,0.430606061
2.21082449,965.44973,0.426212121
2.21165782,965.44973,0.426212121
2.21249115,965.44973,0.426212121
2.21332448,965.44973,0.426212121
2.21415781,965.44973,0.426212121
2.21499114,965.44973,0.426212121
2.21582447,965.44973,0.426212121
2.2166578,965.44973,0.426212121
2.21749113,965.44973,0.426212121
2.21832446,975.40282,0.430606061
2.21915779,965.44973,0.426212121
2.21999112,975.40282,0.430606061
2.22082445,965.44973,0.426212121
2.22165778,965.44973,0.426212121
2.22249111,975.40282,0.430606061
2.22332444,965.44973,0.426212121
2.22415777,965.44973,0.426212121
2.2249911,965.44973,0.426212121
2.22582443,965.44973,0.426212121
2.22665776,975.40282,0.430606061
2.22749109,965.44973,0.426212121
2.22832442,965.44973,0.426212121
2.22915775,975.40282,0.430606061
2.22999108,965.44973,0.426212121
2.23082441,965.44973,0.426212121
2.23165774,975.40282,0.430606061
2.23249107,965.44973,0.426212121
2.2333244,975.40282,0.430606061
2.23415773,965.44973,0.426212121
2.23499106,965.44973,0.426212121
2.23582439,975.40282,0.430606061
2.23665772,965.44973,0.426212121
2.23749105,975.40282,0.430606061
2.23832438,965.44973,0.426212121
2.23915771,965.44973,0.426212121
2.23999104,975.40282,0.430606061
2.24082437,965.44973,0.426212121
2.2416577,965.44973,0.426212121
2.24249103,965.44973,0.426212121
2.24332436,965.44973,0.426212121
2.24415769,975.40282,0.430606061
2.24499102,965.44973,0.426212121
2.24582435,965.44973,0.426212121
2.24665768,975.40282,0.430606061
2.24749101,965.44973,0.426212121
2.24832434,975.40282,0.430606061
2.24915767,965.44973,0.426212121
2.249991,965.44973,0.426212121
2.25082433,975.40282,0.430606061
2.25165766,965.44973,0.426212121
2.25249099,965.44973,0.426212121
2.25332432,965.44973,0.426212121
2.25415765,965.44973,0.426212121
2.25499098,975.40282,0.430606061
2.25582431,965.44973,0.426212121
2.25665764,965.44973,0.426212121
2.25749097,975.40282,0.430606061
2.2583243,965.44973,0.426212121
2.25915763,975.40282,0.430606061
2.25999096,975.40282,0.430606061
2.26082429,965.44973,0.426212121
2.26165762,975.40282,0.430606061
2.26249095,965.44973,0.426212121
2.26332428,975.40282,0.430606061
2.26415761,975.40282,0.430606061
2.26499094,965.44973,0.426212121
2.26582427,975.40282,0.430606061
2.2666576,975.40282,0.430606061
2.26749093,975.40282,0.430606061
2.26832426,975.40282,0.430606061
2.26915759,975.40282,0.430606061
2.26999092,975.40282,0.430606061
2.27082425,975.40282,0.430606061
2.27165758,975.40282,0.430606061
2.27249091,975.40282,0.430606061
