No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.309    0.310    0.319    0.303    0.206    0.179    0.167    0.163    0.163    0.161    0.159
    0.624    0.627    0.645    0.614    0.435    0.390    0.381    0.361    0.352    0.346    0.341
    0.916    0.923    0.948    0.913    0.685    0.644    0.592    0.563    0.557    0.554    0.547
    1.120    1.126    1.158    1.153    0.938    0.862    0.788    0.767    0.763    0.755    0.752
    1.292    1.294    1.347    1.415    1.203    1.066    0.993    0.979    0.977    0.967    0.965
 CL                  
 $DEFLCT DELTA1=5.,5.,5.,5.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.154    0.155    0.159    0.150    0.102    0.087    0.080    0.077    0.077    0.076    0.076
    0.310    0.311    0.320    0.301    0.207    0.180    0.169    0.166    0.166    0.165    0.161
    0.619    0.623    0.641    0.606    0.433    0.391    0.384    0.366    0.357    0.350    0.346
    0.886    0.890    0.919    0.892    0.681    0.644    0.595    0.568    0.562    0.554    0.552
    1.086    1.088    1.124    1.129    0.933    0.861    0.789    0.771    0.768    0.759    0.759
    1.268    1.273    1.328    1.395    1.197    1.061    0.993    0.980    0.975    0.969    0.968
 CL                  
 $DEFLCT DELTA1=10.,10.,10.,10.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.154    0.155    0.159    0.145    0.102    0.088    0.083    0.081    0.081    0.082    0.080
    0.308    0.311    0.319    0.290    0.207    0.181    0.173    0.173    0.175    0.172    0.170
    0.585    0.587    0.607    0.573    0.429    0.392    0.391    0.377    0.371    0.360    0.360
    0.817    0.816    0.848    0.840    0.669    0.640    0.600    0.580    0.576    0.567    0.570
    1.008    1.008    1.050    1.072    0.918    0.855    0.792    0.777    0.774    0.772    0.771
    1.182    1.193    1.257    1.333    1.177    1.053    0.993    0.983    0.985    0.979    0.978
 CL                  
 $DEFLCT DELTA1=15.,15.,15.,15.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.143    0.145    0.150    0.128    0.098    0.088    0.086    0.086    0.087    0.080    0.086
