time ,thrust [N],mdot [kg]
8.2305041,1470.9,0.638897655813855
8.2313374,1441.482,0.626119702697578
8.2321707,1510.124,0.655934926635558
8.233004,1529.736,0.664453562046409
8.2338373,1510.124,0.655934926635558
8.2346706,1529.736,0.664453562046409
8.2355039,1539.542,0.668712879751835
8.2363372,1539.542,0.668712879751835
8.2371705,1529.736,0.664453562046409
8.2380038,1519.93,0.660194244340983
8.2388371,1529.736,0.664453562046409
8.2396704,1519.93,0.660194244340983
8.2405037,1500.318,0.651675608930132
8.241337,1500.318,0.651675608930132
8.2421703,1480.706,0.64315697351928
8.2430036,1421.87,0.617601067286726
8.2438369,1412.064,0.613341749581301
8.2446702,1431.676,0.621860384992152
8.2455035,1431.676,0.621860384992152
8.2463368,1402.258,0.609082431875875
8.2471701,1382.646,0.600563796465024
8.2480034,1353.228,0.587785843348746
8.2488367,1323.81,0.575007890232469
8.24967,1284.586,0.557970619410767
8.2505033,1255.168,0.54519266629449
8.2513366,1245.362,0.540933348589064
8.2521699,1235.556,0.536674030883638
8.2530032,1206.138,0.523896077767361
8.2538365,1157.108,0.502599489240232
8.2546698,1117.884,0.48556221841853
8.2555031,1117.884,0.48556221841853
8.2563364,1137.496,0.494080853829381
8.2571697,1088.466,0.472784265302253
8.258003,1049.242,0.45574699448055
8.2588363,1039.436,0.451487676775124
8.2596696,1029.63,0.447228359069698
8.2605029,1000.212,0.434450405953421
8.2613362,970.794,0.421672452837144
8.2621695,931.57,0.404635182015441
8.2630028,941.376,0.408894499720867
8.2638361,970.794,0.421672452837144
8.2646694,941.376,0.408894499720867
8.2655027,882.54,0.383338593488313
8.266336,872.734,0.379079275782887
8.2671693,892.346,0.387597911193739
8.2680026,872.734,0.379079275782887
8.2688359,862.928,0.374819958077461
8.2696692,872.734,0.379079275782887
8.2705025,853.122,0.370560640372036
8.2713358,833.51,0.362042004961184
8.2721691,823.704,0.357782687255759
8.2730024,823.704,0.357782687255759
8.2738357,843.316,0.36630132266661
8.274669,872.734,0.379079275782887
8.2755023,862.928,0.374819958077461
8.2763356,862.928,0.374819958077461
8.2771689,872.734,0.379079275782887
8.2780022,892.346,0.387597911193739
8.2788355,892.346,0.387597911193739
8.2796688,892.346,0.387597911193739
8.2805021,921.764,0.400375864310016
8.2813354,951.182,0.413153817426293
8.2821687,941.376,0.408894499720867
8.283002,931.57,0.404635182015441
8.2838353,941.376,0.408894499720867
8.2846686,980.6,0.42593177054257
8.2855019,1010.018,0.438709723658847
8.2863352,1019.824,0.442969041364273
8.2871685,1010.018,0.438709723658847
8.2880018,1039.436,0.451487676775124
8.2888351,1088.466,0.472784265302253
8.2896684,1127.69,0.489821536123955
8.2905017,1117.884,0.48556221841853
8.291335,1108.078,0.481302900713104
8.2921683,1137.496,0.494080853829381
8.2930016,1186.526,0.515377442356509
8.2938349,1206.138,0.523896077767361
8.2946682,1186.526,0.515377442356509
8.2955015,1196.332,0.519636760061935
8.2963348,1225.75,0.532414713178212
8.2971681,1235.556,0.536674030883638
8.2980014,1225.75,0.532414713178212
8.2988347,1255.168,0.54519266629449
8.299668,1255.168,0.54519266629449
8.3005013,1264.974,0.549451983999915
8.3013346,1284.586,0.557970619410767
8.3021679,1304.198,0.566489254821618
8.3030012,1304.198,0.566489254821618
8.3038345,1304.198,0.566489254821618
8.3046678,1284.586,0.557970619410767
8.3055011,1294.392,0.562229937116192
8.3063344,1323.81,0.575007890232469
8.3071677,1333.616,0.579267207937895
8.308001,1284.586,0.557970619410767
8.3088343,1264.974,0.549451983999915
8.3096676,1274.78,0.553711301705341
8.3105009,1294.392,0.562229937116192
8.3113342,1274.78,0.553711301705341
8.3121675,1235.556,0.536674030883638
8.3130008,1225.75,0.532414713178212
8.3138341,1235.556,0.536674030883638
8.3146674,1235.556,0.536674030883638
8.3155007,1215.944,0.528155395472787
8.316334,1196.332,0.519636760061935
8.3171673,1176.72,0.511118124651084
8.3180006,1176.72,0.511118124651084
8.3188339,1176.72,0.511118124651084
8.3196672,1147.302,0.498340171534807
8.3205005,1127.69,0.489821536123955
8.3213338,1108.078,0.481302900713104
8.3221671,1088.466,0.472784265302253
8.3230004,1068.854,0.464265629891401
8.3238337,1059.048,0.460006312185976
8.324667,1019.824,0.442969041364273
8.3255003,990.406,0.430191088247996
8.3263336,970.794,0.421672452837144
8.3271669,960.988,0.417413135131719
8.3280002,951.182,0.413153817426293
8.3288335,931.57,0.404635182015441
8.3296668,911.958,0.39611654660459
8.3305001,902.152,0.391857228899164
8.3313334,902.152,0.391857228899164
8.3321667,882.54,0.383338593488313
8.333,862.928,0.374819958077461
8.3338333,833.51,0.362042004961184
8.3346666,813.898,0.353523369550333
8.3354999,784.48,0.340745416434056
8.3363332,804.092,0.349264051844907
8.3371665,804.092,0.349264051844907
8.3379998,745.256,0.323708145612353
8.3388331,715.838,0.310930192496076
8.3396664,745.256,0.323708145612353
8.3404997,764.868,0.332226781023204
8.341333,755.062,0.327967463317779
8.3421663,755.062,0.327967463317779
8.3429996,755.062,0.327967463317779
8.3438329,774.674,0.33648609872863
8.3446662,804.092,0.349264051844907
8.3454995,794.286,0.345004734139482
8.3463328,764.868,0.332226781023204
8.3471661,774.674,0.33648609872863
8.3479994,794.286,0.345004734139482
8.3488327,804.092,0.349264051844907
8.349666,794.286,0.345004734139482
8.3504993,804.092,0.349264051844907
8.3513326,804.092,0.349264051844907
8.3521659,823.704,0.357782687255759
8.3529992,833.51,0.362042004961184
8.3538325,843.316,0.36630132266661
8.3546658,853.122,0.370560640372036
8.3554991,872.734,0.379079275782887
8.3563324,892.346,0.387597911193739
8.3571657,921.764,0.400375864310016
8.357999,941.376,0.408894499720867
8.3588323,960.988,0.417413135131719
8.3596656,951.182,0.413153817426293
8.3604989,960.988,0.417413135131719
8.3613322,1000.212,0.434450405953421
8.3621655,1019.824,0.442969041364273
8.3629988,1019.824,0.442969041364273
8.3638321,1019.824,0.442969041364273
8.3646654,1029.63,0.447228359069698
8.3654987,1049.242,0.45574699448055
8.366332,1068.854,0.464265629891401
8.3671653,1098.272,0.477043583007678
8.3679986,1098.272,0.477043583007678
8.3688319,1117.884,0.48556221841853
8.3696652,1147.302,0.498340171534807
8.3704985,1166.914,0.506858806945658
8.3713318,1147.302,0.498340171534807
8.3721651,1137.496,0.494080853829381
8.3729984,1147.302,0.498340171534807
8.3738317,1157.108,0.502599489240232
8.374665,1147.302,0.498340171534807
8.3754983,1176.72,0.511118124651084
8.3763316,1166.914,0.506858806945658
8.3771649,1117.884,0.48556221841853
8.3779982,1127.69,0.489821536123955
8.3788315,1157.108,0.502599489240232
8.3796648,1127.69,0.489821536123955
8.3804981,1098.272,0.477043583007678
8.3813314,1108.078,0.481302900713104
8.3821647,1108.078,0.481302900713104
8.382998,1108.078,0.481302900713104
8.3838313,1078.66,0.468524947596827
8.3846646,1039.436,0.451487676775124
8.3854979,1039.436,0.451487676775124
8.3863312,1059.048,0.460006312185976
8.3871645,1039.436,0.451487676775124
8.3879978,1010.018,0.438709723658847
8.3888311,960.988,0.417413135131719
8.3896644,941.376,0.408894499720867
8.3904977,931.57,0.404635182015441
8.391331,941.376,0.408894499720867
8.3921643,911.958,0.39611654660459
8.3929976,872.734,0.379079275782887
8.3938309,853.122,0.370560640372036
8.3946642,862.928,0.374819958077461
8.3954975,853.122,0.370560640372036
8.3963308,804.092,0.349264051844907
8.3971641,774.674,0.33648609872863
8.3979974,774.674,0.33648609872863
8.3988307,784.48,0.340745416434056
8.399664,755.062,0.327967463317779
8.4004973,715.838,0.310930192496076
8.4013306,706.032,0.30667087479065
8.4021639,706.032,0.30667087479065
8.4029972,706.032,0.30667087479065
8.4038305,676.614,0.293892921674373
8.4046638,647.196,0.281114968558096
8.4054971,617.778,0.268337015441819
8.4063304,627.584,0.272596333147245
8.4071637,637.39,0.27685565085267
8.407997,627.584,0.272596333147245
8.4088303,627.584,0.272596333147245
8.4096636,617.778,0.268337015441819
8.4104969,617.778,0.268337015441819
8.4113302,627.584,0.272596333147245
8.4121635,627.584,0.272596333147245
8.4129968,627.584,0.272596333147245
8.4138301,637.39,0.27685565085267
8.4146634,647.196,0.281114968558096
8.4154967,657.002,0.285374286263522
8.41633,666.808,0.289633603968948
8.4171633,686.42,0.298152239379799
8.4179966,657.002,0.285374286263522
8.4188299,657.002,0.285374286263522
8.4196632,715.838,0.310930192496076
8.4204965,745.256,0.323708145612353
8.4213298,745.256,0.323708145612353
8.4221631,764.868,0.332226781023204
8.4229964,804.092,0.349264051844907
8.4238297,794.286,0.345004734139482
8.424663,764.868,0.332226781023204
8.4254963,804.092,0.349264051844907
8.4263296,843.316,0.36630132266661
8.4271629,853.122,0.370560640372036
8.4279962,862.928,0.374819958077461
8.4288295,872.734,0.379079275782887
8.4296628,872.734,0.379079275782887
8.4304961,872.734,0.379079275782887
8.4313294,902.152,0.391857228899164
8.4321627,941.376,0.408894499720867
8.432996,951.182,0.413153817426293
8.4338293,951.182,0.413153817426293
8.4346626,951.182,0.413153817426293
8.4354959,980.6,0.42593177054257
8.4363292,980.6,0.42593177054257
8.4371625,970.794,0.421672452837144
8.4379958,970.794,0.421672452837144
8.4388291,990.406,0.430191088247996
8.4396624,990.406,0.430191088247996
8.4404957,1000.212,0.434450405953421
8.441329,1000.212,0.434450405953421
8.4421623,980.6,0.42593177054257
8.4429956,980.6,0.42593177054257
8.4438289,1000.212,0.434450405953421
8.4446622,1010.018,0.438709723658847
8.4454955,1000.212,0.434450405953421
8.4463288,980.6,0.42593177054257
8.4471621,970.794,0.421672452837144
8.4479954,960.988,0.417413135131719
8.4488287,960.988,0.417413135131719
8.449662,980.6,0.42593177054257
8.4504953,960.988,0.417413135131719
8.4513286,911.958,0.39611654660459
8.4521619,862.928,0.374819958077461
8.4529952,882.54,0.383338593488313
8.4538285,902.152,0.391857228899164
8.4546618,862.928,0.374819958077461
8.4554951,853.122,0.370560640372036
8.4563284,872.734,0.379079275782887
8.4571617,872.734,0.379079275782887
8.457995,823.704,0.357782687255759
8.4588283,745.256,0.323708145612353
8.4596616,735.45,0.319448827906927
8.4604949,755.062,0.327967463317779
8.4613282,745.256,0.323708145612353
8.4621615,706.032,0.30667087479065
8.4629948,676.614,0.293892921674373
8.4638281,647.196,0.281114968558096
8.4646614,666.808,0.289633603968948
8.4654947,676.614,0.293892921674373
8.466328,637.39,0.27685565085267
8.4671613,617.778,0.268337015441819
8.4679946,627.584,0.272596333147245
8.4688279,637.39,0.27685565085267
8.4696612,607.972,0.264077697736393
8.4704945,558.942,0.242781109209265
8.4713278,529.524,0.230003156092988
8.4721611,529.524,0.230003156092988
8.4729944,539.33,0.234262473798413
8.4738277,539.33,0.234262473798413
8.474661,529.524,0.230003156092988
8.4754943,539.33,0.234262473798413
8.4763276,519.718,0.225743838387562
8.4771609,529.524,0.230003156092988
8.4779942,539.33,0.234262473798413
8.4788275,539.33,0.234262473798413
8.4796608,529.524,0.230003156092988
8.4804941,529.524,0.230003156092988
8.4813274,549.136,0.238521791503839
8.4821607,539.33,0.234262473798413
8.482994,519.718,0.225743838387562
8.4838273,529.524,0.230003156092988
8.4846606,578.554,0.251299744620116
8.4854939,598.166,0.259818380030968
8.4863272,588.36,0.255559062325542
8.4871605,607.972,0.264077697736393
8.4879938,627.584,0.272596333147245
8.4888271,607.972,0.264077697736393
8.4896604,617.778,0.268337015441819
8.4904937,657.002,0.285374286263522
8.491327,676.614,0.293892921674373
8.4921603,676.614,0.293892921674373
8.4929936,666.808,0.289633603968948
8.4938269,676.614,0.293892921674373
8.4946602,696.226,0.302411557085225
8.4954935,735.45,0.319448827906927
8.4963268,745.256,0.323708145612353
8.4971601,745.256,0.323708145612353
8.4979934,735.45,0.319448827906927
8.4988267,745.256,0.323708145612353
8.49966,755.062,0.327967463317779
8.5004933,745.256,0.323708145612353
8.5013266,774.674,0.33648609872863
8.5021599,794.286,0.345004734139482
8.5029932,804.092,0.349264051844907
8.5038265,794.286,0.345004734139482
8.5046598,784.48,0.340745416434056
8.5054931,784.48,0.340745416434056
8.5063264,794.286,0.345004734139482
8.5071597,804.092,0.349264051844907
8.507993,804.092,0.349264051844907
8.5088263,804.092,0.349264051844907
8.5096596,804.092,0.349264051844907
8.5104929,784.48,0.340745416434056
8.5113262,764.868,0.332226781023204
8.5121595,774.674,0.33648609872863
8.5129928,774.674,0.33648609872863
8.5138261,774.674,0.33648609872863
8.5146594,794.286,0.345004734139482
8.5154927,784.48,0.340745416434056
8.516326,764.868,0.332226781023204
8.5171593,725.644,0.315189510201502
8.5179926,715.838,0.310930192496076
8.5188259,735.45,0.319448827906927
8.5196592,735.45,0.319448827906927
8.5204925,706.032,0.30667087479065
8.5213258,706.032,0.30667087479065
8.5221591,676.614,0.293892921674373
8.5229924,666.808,0.289633603968948
8.5238257,657.002,0.285374286263522
8.524659,657.002,0.285374286263522
8.5254923,647.196,0.281114968558096
8.5263256,627.584,0.272596333147245
8.5271589,588.36,0.255559062325542
8.5279922,598.166,0.259818380030968
8.5288255,627.584,0.272596333147245
8.5296588,588.36,0.255559062325542
8.5304921,529.524,0.230003156092988
8.5313254,519.718,0.225743838387562
8.5321587,558.942,0.242781109209265
8.532992,568.748,0.24704042691469
8.5338253,529.524,0.230003156092988
8.5346586,480.494,0.208706567565859
8.5354919,490.3,0.212965885271285
8.5363252,500.106,0.217225202976711
8.5371585,500.106,0.217225202976711
8.5379918,470.688,0.204447249860434
8.5388251,460.882,0.200187932155008
8.5396584,451.076,0.195928614449582
8.5404917,451.076,0.195928614449582
8.541325,451.076,0.195928614449582
8.5421583,451.076,0.195928614449582
8.5429916,451.076,0.195928614449582
8.5438249,460.882,0.200187932155008
8.5446582,460.882,0.200187932155008
8.5454915,451.076,0.195928614449582
8.5463248,451.076,0.195928614449582
8.5471581,451.076,0.195928614449582
8.5479914,451.076,0.195928614449582
8.5488247,460.882,0.200187932155008
8.549658,470.688,0.204447249860434
8.5504913,451.076,0.195928614449582
8.5513246,460.882,0.200187932155008
8.5521579,480.494,0.208706567565859
8.5529912,480.494,0.208706567565859
8.5538245,470.688,0.204447249860434
8.5546578,490.3,0.212965885271285
8.5554911,509.912,0.221484520682136
8.5563244,539.33,0.234262473798413
8.5571577,539.33,0.234262473798413
8.557991,509.912,0.221484520682136
8.5588243,509.912,0.221484520682136
8.5596576,529.524,0.230003156092988
8.5604909,558.942,0.242781109209265
8.5613242,578.554,0.251299744620116
8.5621575,578.554,0.251299744620116
8.5629908,578.554,0.251299744620116
8.5638241,588.36,0.255559062325542
8.5646574,607.972,0.264077697736393
8.5654907,607.972,0.264077697736393
8.566324,578.554,0.251299744620116
8.5671573,617.778,0.268337015441819
8.5679906,637.39,0.27685565085267
8.5688239,647.196,0.281114968558096
8.5696572,647.196,0.281114968558096
8.5704905,637.39,0.27685565085267
8.5713238,627.584,0.272596333147245
8.5721571,666.808,0.289633603968948
8.5729904,696.226,0.302411557085225
8.5738237,676.614,0.293892921674373
8.574657,637.39,0.27685565085267
8.5754903,657.002,0.285374286263522
8.5763236,666.808,0.289633603968948
8.5771569,676.614,0.293892921674373
8.5779902,657.002,0.285374286263522
8.5788235,637.39,0.27685565085267
8.5796568,657.002,0.285374286263522
8.5804901,666.808,0.289633603968948
8.5813234,666.808,0.289633603968948
8.5821567,657.002,0.285374286263522
8.58299,647.196,0.281114968558096
8.5838233,647.196,0.281114968558096
8.5846566,647.196,0.281114968558096
8.5854899,657.002,0.285374286263522
8.5863232,657.002,0.285374286263522
8.5871565,627.584,0.272596333147245
8.5879898,607.972,0.264077697736393
8.5888231,627.584,0.272596333147245
8.5896564,637.39,0.27685565085267
8.5904897,617.778,0.268337015441819
8.591323,588.36,0.255559062325542
8.5921563,568.748,0.24704042691469
8.5929896,588.36,0.255559062325542
8.5938229,588.36,0.255559062325542
8.5946562,549.136,0.238521791503839
8.5954895,529.524,0.230003156092988
8.5963228,529.524,0.230003156092988
8.5971561,539.33,0.234262473798413
8.5979894,529.524,0.230003156092988
8.5988227,509.912,0.221484520682136
8.599656,500.106,0.217225202976711
8.6004893,480.494,0.208706567565859
8.6013226,509.912,0.221484520682136
8.6021559,519.718,0.225743838387562
8.6029892,490.3,0.212965885271285
8.6038225,451.076,0.195928614449582
8.6046558,460.882,0.200187932155008
8.6054891,470.688,0.204447249860434
8.6063224,451.076,0.195928614449582
8.6071557,441.27,0.191669296744156
8.607989,441.27,0.191669296744156
8.6088223,441.27,0.191669296744156
8.6096556,460.882,0.200187932155008
8.6104889,441.27,0.191669296744156
8.6113222,421.658,0.183150661333305
8.6121555,411.852,0.178891343627879
8.6129888,402.046,0.174632025922454
8.6138221,402.046,0.174632025922454
8.6146554,411.852,0.178891343627879
8.6154887,411.852,0.178891343627879
8.616322,402.046,0.174632025922454
8.6171553,402.046,0.174632025922454
8.6179886,411.852,0.178891343627879
8.6188219,411.852,0.178891343627879
8.6196552,411.852,0.178891343627879
8.6204885,411.852,0.178891343627879
8.6213218,411.852,0.178891343627879
8.6221551,421.658,0.183150661333305
8.6229884,431.464,0.187409979038731
8.6238217,431.464,0.187409979038731
8.624655,431.464,0.187409979038731
8.6254883,431.464,0.187409979038731
