Mach,alpha_deg,Reynolds,CA
4.0,0.0,70000000.0,0.376
4.0,2.0,100000.0,0.598
4.0,2.0,500000.0,0.492
4.0,2.0,1000000.0,0.462
4.0,2.0,5000000.0,0.412
4.0,2.0,10000000.0,0.396
4.0,2.0,15000000.0,0.389
4.0,2.0,20000000.0,0.383
4.0,2.0,50000000.0,0.376
4.0,2.0,60000000.0,0.376
4.0,2.0,70000000.0,0.376
4.0,4.0,100000.0,0.598
4.0,4.0,500000.0,0.493
4.0,4.0,1000000.0,0.462
4.0,4.0,5000000.0,0.412
4.0,4.0,10000000.0,0.397
4.0,4.0,15000000.0,0.389
4.0,4.0,20000000.0,0.384
4.0,4.0,50000000.0,0.376
4.0,4.0,60000000.0,0.376
4.0,4.0,70000000.0,0.376
4.0,6.0,100000.0,0.599
4.0,6.0,500000.0,0.493
4.0,6.0,1000000.0,0.463
4.0,6.0,5000000.0,0.413
4.0,6.0,10000000.0,0.398
4.0,6.0,15000000.0,0.39
4.0,6.0,20000000.0,0.385
4.0,6.0,50000000.0,0.378
4.0,6.0,60000000.0,0.378
4.0,6.0,70000000.0,0.378
4.0,8.0,100000.0,0.599
4.0,8.0,500000.0,0.494
4.0,8.0,1000000.0,0.464
4.0,8.0,5000000.0,0.415
4.0,8.0,10000000.0,0.399
4.0,8.0,15000000.0,0.392
4.0,8.0,20000000.0,0.387
4.0,8.0,50000000.0,0.379
4.0,8.0,60000000.0,0.379
4.0,8.0,70000000.0,0.379
4.0,10.0,100000.0,0.599
4.0,10.0,500000.0,0.495
4.0,10.0,1000000.0,0.465
4.0,10.0,5000000.0,0.416
4.0,10.0,10000000.0,0.401
4.0,10.0,15000000.0,0.394
4.0,10.0,20000000.0,0.389
4.0,10.0,50000000.0,0.381
4.0,10.0,60000000.0,0.381
4.0,10.0,70000000.0,0.381
4.0,12.0,100000.0,0.599
4.0,12.0,500000.0,0.496
4.0,12.0,1000000.0,0.467
4.0,12.0,5000000.0,0.418
4.0,12.0,10000000.0,0.403
4.0,12.0,15000000.0,0.396
4.0,12.0,20000000.0,0.391
4.0,12.0,50000000.0,0.383
4.0,12.0,60000000.0,0.383
4.0,12.0,70000000.0,0.383
4.0,14.0,100000.0,0.599
4.0,14.0,500000.0,0.498
4.0,14.0,1000000.0,0.468
4.0,14.0,5000000.0,0.421
4.0,14.0,10000000.0,0.406
4.0,14.0,15000000.0,0.398
4.0,14.0,20000000.0,0.393
4.0,14.0,50000000.0,0.386
4.0,14.0,60000000.0,0.386
4.0,14.0,70000000.0,0.386
4.0,16.0,100000.0,0.599
4.0,16.0,500000.0,0.499
4.0,16.0,1000000.0,0.47
4.0,16.0,5000000.0,0.423
4.0,16.0,10000000.0,0.408
4.0,16.0,15000000.0,0.401
4.0,16.0,20000000.0,0.396
4.0,16.0,50000000.0,0.389
4.0,16.0,60000000.0,0.389
4.0,16.0,70000000.0,0.389
4.0,18.0,100000.0,0.599
4.0,18.0,500000.0,0.5
4.0,18.0,1000000.0,0.472
4.0,18.0,5000000.0,0.426
4.0,18.0,10000000.0,0.411
4.0,18.0,15000000.0,0.404
4.0,18.0,20000000.0,0.399
4.0,18.0,50000000.0,0.392
4.0,18.0,60000000.0,0.392
4.0,18.0,70000000.0,0.392
4.0,20.0,100000.0,0.599
4.0,20.0,500000.0,0.502
4.0,20.0,1000000.0,0.474
4.0,20.0,5000000.0,0.429
4.0,20.0,10000000.0,0.414
4.0,20.0,15000000.0,0.407
4.0,20.0,20000000.0,0.403
4.0,20.0,50000000.0,0.396
4.0,20.0,60000000.0,0.396
4.0,20.0,70000000.0,0.396
5.0,0.0,100000.0,0.546
5.0,0.0,500000.0,0.441
5.0,0.0,1000000.0,0.412
5.0,0.0,5000000.0,0.365
5.0,0.0,10000000.0,0.35
5.0,0.0,15000000.0,0.343
5.0,0.0,20000000.0,0.339
5.0,0.0,50000000.0,0.326
5.0,0.0,60000000.0,0.324
5.0,0.0,70000000.0,0.322
5.0,2.0,100000.0,0.546
5.0,2.0,500000.0,0.441
5.0,2.0,1000000.0,0.412
5.0,2.0,5000000.0,0.365
5.0,2.0,10000000.0,0.351
5.0,2.0,15000000.0,0.343
5.0,2.0,20000000.0,0.339
5.0,2.0,50000000.0,0.326
5.0,2.0,60000000.0,0.324
5.0,2.0,70000000.0,0.322
5.0,4.0,100000.0,0.547
5.0,4.0,500000.0,0.442
5.0,4.0,1000000.0,0.413
5.0,4.0,5000000.0,0.366
5.0,4.0,10000000.0,0.352
5.0,4.0,15000000.0,0.345
5.0,4.0,20000000.0,0.34
5.0,4.0,50000000.0,0.327
5.0,4.0,60000000.0,0.325
5.0,4.0,70000000.0,0.323
5.0,6.0,100000.0,0.548
5.0,6.0,500000.0,0.443
5.0,6.0,1000000.0,0.414
5.0,6.0,5000000.0,0.368
5.0,6.0,10000000.0,0.353
5.0,6.0,15000000.0,0.346
5.0,6.0,20000000.0,0.342
5.0,6.0,50000000.0,0.329
5.0,6.0,60000000.0,0.327
5.0,6.0,70000000.0,0.325
5.0,8.0,100000.0,0.549
5.0,8.0,500000.0,0.445
5.0,8.0,1000000.0,0.416
5.0,8.0,5000000.0,0.37
5.0,8.0,10000000.0,0.356
5.0,8.0,15000000.0,0.349
5.0,8.0,20000000.0,0.344
5.0,8.0,50000000.0,0.332
5.0,8.0,60000000.0,0.33
5.0,8.0,70000000.0,0.328
5.0,10.0,100000.0,0.55
5.0,10.0,500000.0,0.448
5.0,10.0,1000000.0,0.419
5.0,10.0,5000000.0,0.373
5.0,10.0,10000000.0,0.359
5.0,10.0,15000000.0,0.352
5.0,10.0,20000000.0,0.347
5.0,10.0,50000000.0,0.335
5.0,10.0,60000000.0,0.333
5.0,10.0,70000000.0,0.331
5.0,12.0,100000.0,0.552
5.0,12.0,500000.0,0.45
5.0,12.0,1000000.0,0.422
5.0,12.0,5000000.0,0.376
5.0,12.0,10000000.0,0.363
5.0,12.0,15000000.0,0.356
5.0,12.0,20000000.0,0.351
5.0,12.0,50000000.0,0.339
5.0,12.0,60000000.0,0.337
5.0,12.0,70000000.0,0.335
5.0,14.0,100000.0,0.554
5.0,14.0,500000.0,0.454
5.0,14.0,1000000.0,0.426
5.0,14.0,5000000.0,0.38
5.0,14.0,10000000.0,0.367
5.0,14.0,15000000.0,0.36
5.0,14.0,20000000.0,0.356
5.0,14.0,50000000.0,0.344
5.0,14.0,60000000.0,0.341
5.0,14.0,70000000.0,0.34
5.0,16.0,100000.0,0.557
5.0,16.0,500000.0,0.457
5.0,16.0,1000000.0,0.43
5.0,16.0,5000000.0,0.385
5.0,16.0,10000000.0,0.372
5.0,16.0,15000000.0,0.365
5.0,16.0,20000000.0,0.361
5.0,16.0,50000000.0,0.349
5.0,16.0,60000000.0,0.347
5.0,16.0,70000000.0,0.345
5.0,18.0,100000.0,0.559
5.0,18.0,500000.0,0.461
5.0,18.0,1000000.0,0.434
5.0,18.0,5000000.0,0.39
5.0,18.0,10000000.0,0.377
5.0,18.0,15000000.0,0.37
5.0,18.0,20000000.0,0.366
5.0,18.0,50000000.0,0.354
5.0,18.0,60000000.0,0.352
5.0,18.0,70000000.0,0.351
5.0,20.0,100000.0,0.562
5.0,20.0,500000.0,0.465
5.0,20.0,1000000.0,0.438
5.0,20.0,5000000.0,0.395
5.0,20.0,10000000.0,0.382
5.0,20.0,15000000.0,0.376
5.0,20.0,20000000.0,0.372
5.0,20.0,50000000.0,0.36
5.0,20.0,60000000.0,0.358
5.0,20.0,70000000.0,0.357
6.0,0.0,100000.0,0.515
6.0,0.0,500000.0,0.41
6.0,0.0,1000000.0,0.381
6.0,0.0,5000000.0,0.336
6.0,0.0,10000000.0,0.323
6.0,0.0,15000000.0,0.316
6.0,0.0,20000000.0,0.312
6.0,0.0,50000000.0,0.3
6.0,0.0,60000000.0,0.298
6.0,0.0,70000000.0,0.297
6.0,2.0,100000.0,0.516
6.0,2.0,500000.0,0.41
6.0,2.0,1000000.0,0.382
6.0,2.0,5000000.0,0.337
6.0,2.0,10000000.0,0.323
6.0,2.0,15000000.0,0.317
6.0,2.0,20000000.0,0.312
6.0,2.0,50000000.0,0.301
6.0,2.0,60000000.0,0.299
6.0,2.0,70000000.0,0.297
6.0,4.0,100000.0,0.516
6.0,4.0,500000.0,0.411
6.0,4.0,1000000.0,0.383
6.0,4.0,5000000.0,0.338
6.0,4.0,10000000.0,0.325
6.0,4.0,15000000.0,0.318
6.0,4.0,20000000.0,0.314
6.0,4.0,50000000.0,0.302
6.0,4.0,60000000.0,0.3
6.0,4.0,70000000.0,0.299
6.0,6.0,100000.0,0.518
6.0,6.0,500000.0,0.413
6.0,6.0,1000000.0,0.385
6.0,6.0,5000000.0,0.34
6.0,6.0,10000000.0,0.327
6.0,6.0,15000000.0,0.32
6.0,6.0,20000000.0,0.316
6.0,6.0,50000000.0,0.305
6.0,6.0,60000000.0,0.303
6.0,6.0,70000000.0,0.301
6.0,8.0,100000.0,0.52
6.0,8.0,500000.0,0.416
6.0,8.0,1000000.0,0.387
6.0,8.0,5000000.0,0.343
6.0,8.0,10000000.0,0.33
6.0,8.0,15000000.0,0.323
6.0,8.0,20000000.0,0.319
6.0,8.0,50000000.0,0.308
6.0,8.0,60000000.0,0.306
6.0,8.0,70000000.0,0.304
6.0,10.0,100000.0,0.522
6.0,10.0,500000.0,0.419
6.0,10.0,1000000.0,0.391
6.0,10.0,5000000.0,0.347
6.0,10.0,10000000.0,0.334
6.0,10.0,15000000.0,0.327
6.0,10.0,20000000.0,0.323
6.0,10.0,50000000.0,0.312
6.0,10.0,60000000.0,0.31
6.0,10.0,70000000.0,0.308
6.0,12.0,100000.0,0.525
6.0,12.0,500000.0,0.423
6.0,12.0,1000000.0,0.395
6.0,12.0,5000000.0,0.352
6.0,12.0,10000000.0,0.339
6.0,12.0,15000000.0,0.332
6.0,12.0,20000000.0,0.328
6.0,12.0,50000000.0,0.317
6.0,12.0,60000000.0,0.315
6.0,12.0,70000000.0,0.313
6.0,14.0,100000.0,0.529
6.0,14.0,500000.0,0.427
6.0,14.0,1000000.0,0.4
6.0,14.0,5000000.0,0.357
6.0,14.0,10000000.0,0.344
6.0,14.0,15000000.0,0.338
6.0,14.0,20000000.0,0.334
6.0,14.0,50000000.0,0.323
6.0,14.0,60000000.0,0.321
6.0,14.0,70000000.0,0.319
6.0,16.0,100000.0,0.532
6.0,16.0,500000.0,0.432
6.0,16.0,1000000.0,0.405
6.0,16.0,5000000.0,0.363
6.0,16.0,10000000.0,0.35
6.0,16.0,15000000.0,0.344
6.0,16.0,20000000.0,0.34
6.0,16.0,50000000.0,0.329
6.0,16.0,60000000.0,0.327
6.0,16.0,70000000.0,0.326
6.0,18.0,100000.0,0.536
6.0,18.0,500000.0,0.438
6.0,18.0,1000000.0,0.411
6.0,18.0,5000000.0,0.369
6.0,18.0,10000000.0,0.357
6.0,18.0,15000000.0,0.351
6.0,18.0,20000000.0,0.347
6.0,18.0,50000000.0,0.336
6.0,18.0,60000000.0,0.334
6.0,18.0,70000000.0,0.333
6.0,20.0,100000.0,0.541
6.0,20.0,500000.0,0.443
6.0,20.0,1000000.0,0.417
6.0,20.0,5000000.0,0.376
6.0,20.0,10000000.0,0.364
6.0,20.0,15000000.0,0.358
6.0,20.0,20000000.0,0.354
6.0,20.0,50000000.0,0.344
6.0,20.0,60000000.0,0.342
6.0,20.0,70000000.0,0.34
