Mach,alpha_deg,Reynolds,CA
1.201,16.0,1000000.0,0.48
1.201,16.0,5000000.0,0.435
1.201,16.0,10000000.0,0.435
1.201,16.0,15000000.0,0.435
1.201,16.0,20000000.0,0.435
1.201,16.0,50000000.0,0.435
1.201,16.0,60000000.0,0.435
1.201,16.0,70000000.0,0.435
1.201,18.0,100000.0,0.6
1.201,18.0,500000.0,0.491
1.201,18.0,1000000.0,0.458
1.201,18.0,5000000.0,0.413
1.201,18.0,10000000.0,0.413
1.201,18.0,15000000.0,0.413
1.201,18.0,20000000.0,0.413
1.201,18.0,50000000.0,0.413
1.201,18.0,60000000.0,0.413
1.201,18.0,70000000.0,0.413
1.201,20.0,100000.0,0.573
1.201,20.0,500000.0,0.466
1.201,20.0,1000000.0,0.433
1.201,20.0,5000000.0,0.39
1.201,20.0,10000000.0,0.39
1.201,20.0,15000000.0,0.39
1.201,20.0,20000000.0,0.39
1.201,20.0,50000000.0,0.39
1.201,20.0,60000000.0,0.39
1.201,20.0,70000000.0,0.39
2.0,0.0,100000.0,0.63
2.0,0.0,500000.0,0.517
2.0,0.0,1000000.0,0.482
2.0,0.0,5000000.0,0.424
2.0,0.0,10000000.0,0.423
2.0,0.0,15000000.0,0.423
2.0,0.0,20000000.0,0.423
2.0,0.0,50000000.0,0.423
2.0,0.0,60000000.0,0.423
2.0,0.0,70000000.0,0.423
2.0,2.0,100000.0,0.629
2.0,2.0,500000.0,0.516
2.0,2.0,1000000.0,0.482
2.0,2.0,5000000.0,0.423
2.0,2.0,10000000.0,0.422
2.0,2.0,15000000.0,0.422
2.0,2.0,20000000.0,0.422
2.0,2.0,50000000.0,0.422
2.0,2.0,60000000.0,0.422
2.0,2.0,70000000.0,0.422
2.0,4.0,100000.0,0.628
2.0,4.0,500000.0,0.514
2.0,4.0,1000000.0,0.48
2.0,4.0,5000000.0,0.422
2.0,4.0,10000000.0,0.421
2.0,4.0,15000000.0,0.421
2.0,4.0,20000000.0,0.421
2.0,4.0,50000000.0,0.421
2.0,4.0,60000000.0,0.421
2.0,4.0,70000000.0,0.421
2.0,6.0,100000.0,0.624
2.0,6.0,500000.0,0.512
2.0,6.0,1000000.0,0.478
2.0,6.0,5000000.0,0.42
2.0,6.0,10000000.0,0.419
2.0,6.0,15000000.0,0.419
2.0,6.0,20000000.0,0.419
2.0,6.0,50000000.0,0.419
2.0,6.0,60000000.0,0.419
2.0,6.0,70000000.0,0.419
2.0,8.0,100000.0,0.62
2.0,8.0,500000.0,0.508
2.0,8.0,1000000.0,0.474
2.0,8.0,5000000.0,0.417
2.0,8.0,10000000.0,0.415
2.0,8.0,15000000.0,0.415
2.0,8.0,20000000.0,0.415
2.0,8.0,50000000.0,0.415
2.0,8.0,60000000.0,0.415
2.0,8.0,70000000.0,0.415
2.0,10.0,100000.0,0.614
2.0,10.0,500000.0,0.503
2.0,10.0,1000000.0,0.47
2.0,10.0,5000000.0,0.413
2.0,10.0,10000000.0,0.411
2.0,10.0,15000000.0,0.411
2.0,10.0,20000000.0,0.411
2.0,10.0,50000000.0,0.411
2.0,10.0,60000000.0,0.411
2.0,10.0,70000000.0,0.411
2.0,12.0,100000.0,0.607
2.0,12.0,500000.0,0.497
2.0,12.0,1000000.0,0.464
2.0,12.0,5000000.0,0.408
2.0,12.0,10000000.0,0.407
2.0,12.0,15000000.0,0.407
2.0,12.0,20000000.0,0.407
2.0,12.0,50000000.0,0.407
2.0,12.0,60000000.0,0.407
2.0,12.0,70000000.0,0.407
2.0,14.0,100000.0,0.599
2.0,14.0,500000.0,0.491
2.0,14.0,1000000.0,0.458
2.0,14.0,5000000.0,0.402
2.0,14.0,10000000.0,0.401
2.0,14.0,15000000.0,0.401
2.0,14.0,20000000.0,0.401
2.0,14.0,50000000.0,0.401
2.0,14.0,60000000.0,0.401
2.0,14.0,70000000.0,0.401
2.0,16.0,100000.0,0.59
2.0,16.0,500000.0,0.483
2.0,16.0,1000000.0,0.45
2.0,16.0,5000000.0,0.396
2.0,16.0,10000000.0,0.394
2.0,16.0,15000000.0,0.394
2.0,16.0,20000000.0,0.394
2.0,16.0,50000000.0,0.394
2.0,16.0,60000000.0,0.394
2.0,16.0,70000000.0,0.394
2.0,18.0,100000.0,0.58
2.0,18.0,500000.0,0.474
2.0,18.0,1000000.0,0.442
2.0,18.0,5000000.0,0.388
2.0,18.0,10000000.0,0.387
2.0,18.0,15000000.0,0.387
2.0,18.0,20000000.0,0.387
2.0,18.0,50000000.0,0.387
2.0,18.0,60000000.0,0.387
2.0,18.0,70000000.0,0.387
2.0,20.0,100000.0,0.568
2.0,20.0,500000.0,0.465
2.0,20.0,1000000.0,0.433
2.0,20.0,5000000.0,0.38
2.0,20.0,10000000.0,0.379
2.0,20.0,15000000.0,0.379
2.0,20.0,20000000.0,0.379
2.0,20.0,50000000.0,0.379
2.0,20.0,60000000.0,0.379
2.0,20.0,70000000.0,0.379
3.0,0.0,100000.0,0.577
3.0,0.0,500000.0,0.468
3.0,0.0,1000000.0,0.436
3.0,0.0,5000000.0,0.382
3.0,0.0,10000000.0,0.365
3.0,0.0,15000000.0,0.362
3.0,0.0,20000000.0,0.362
3.0,0.0,50000000.0,0.362
3.0,0.0,60000000.0,0.362
3.0,0.0,70000000.0,0.362
3.0,2.0,100000.0,0.577
3.0,2.0,500000.0,0.468
3.0,2.0,1000000.0,0.436
3.0,2.0,5000000.0,0.382
3.0,2.0,10000000.0,0.365
3.0,2.0,15000000.0,0.362
3.0,2.0,20000000.0,0.362
3.0,2.0,50000000.0,0.362
3.0,2.0,60000000.0,0.362
3.0,2.0,70000000.0,0.362
3.0,4.0,100000.0,0.577
3.0,4.0,500000.0,0.468
3.0,4.0,1000000.0,0.436
3.0,4.0,5000000.0,0.382
3.0,4.0,10000000.0,0.365
3.0,4.0,15000000.0,0.363
3.0,4.0,20000000.0,0.363
3.0,4.0,50000000.0,0.363
3.0,4.0,60000000.0,0.363
3.0,4.0,70000000.0,0.363
3.0,6.0,100000.0,0.576
3.0,6.0,500000.0,0.468
3.0,6.0,1000000.0,0.436
3.0,6.0,5000000.0,0.383
3.0,6.0,10000000.0,0.366
3.0,6.0,15000000.0,0.363
3.0,6.0,20000000.0,0.363
3.0,6.0,50000000.0,0.363
3.0,6.0,60000000.0,0.363
3.0,6.0,70000000.0,0.363
3.0,8.0,100000.0,0.575
3.0,8.0,500000.0,0.468
3.0,8.0,1000000.0,0.436
3.0,8.0,5000000.0,0.383
3.0,8.0,10000000.0,0.366
3.0,8.0,15000000.0,0.363
3.0,8.0,20000000.0,0.363
3.0,8.0,50000000.0,0.363
3.0,8.0,60000000.0,0.363
3.0,8.0,70000000.0,0.363
3.0,10.0,100000.0,0.574
3.0,10.0,500000.0,0.467
3.0,10.0,1000000.0,0.436
3.0,10.0,5000000.0,0.383
3.0,10.0,10000000.0,0.366
3.0,10.0,15000000.0,0.364
3.0,10.0,20000000.0,0.364
3.0,10.0,50000000.0,0.364
3.0,10.0,60000000.0,0.364
3.0,10.0,70000000.0,0.364
3.0,12.0,100000.0,0.572
3.0,12.0,500000.0,0.467
3.0,12.0,1000000.0,0.436
3.0,12.0,5000000.0,0.383
3.0,12.0,10000000.0,0.367
3.0,12.0,15000000.0,0.364
3.0,12.0,20000000.0,0.364
3.0,12.0,50000000.0,0.364
3.0,12.0,60000000.0,0.364
3.0,12.0,70000000.0,0.364
3.0,14.0,100000.0,0.57
3.0,14.0,500000.0,0.466
3.0,14.0,1000000.0,0.435
3.0,14.0,5000000.0,0.384
3.0,14.0,10000000.0,0.367
3.0,14.0,15000000.0,0.365
3.0,14.0,20000000.0,0.365
3.0,14.0,50000000.0,0.365
3.0,14.0,60000000.0,0.365
3.0,14.0,70000000.0,0.365
3.0,16.0,100000.0,0.568
3.0,16.0,500000.0,0.465
3.0,16.0,1000000.0,0.435
3.0,16.0,5000000.0,0.384
3.0,16.0,10000000.0,0.368
3.0,16.0,15000000.0,0.365
3.0,16.0,20000000.0,0.365
3.0,16.0,50000000.0,0.365
3.0,16.0,60000000.0,0.365
3.0,16.0,70000000.0,0.365
3.0,18.0,100000.0,0.566
3.0,18.0,500000.0,0.464
3.0,18.0,1000000.0,0.434
3.0,18.0,5000000.0,0.384
3.0,18.0,10000000.0,0.369
3.0,18.0,15000000.0,0.366
3.0,18.0,20000000.0,0.366
3.0,18.0,50000000.0,0.366
3.0,18.0,60000000.0,0.366
3.0,18.0,70000000.0,0.366
3.0,20.0,100000.0,0.563
3.0,20.0,500000.0,0.463
3.0,20.0,1000000.0,0.434
3.0,20.0,5000000.0,0.385
3.0,20.0,10000000.0,0.369
3.0,20.0,15000000.0,0.366
3.0,20.0,20000000.0,0.366
3.0,20.0,50000000.0,0.366
3.0,20.0,60000000.0,0.366
3.0,20.0,70000000.0,0.366
4.0,0.0,100000.0,0.537
4.0,0.0,500000.0,0.43
4.0,0.0,1000000.0,0.4
4.0,0.0,5000000.0,0.35
4.0,0.0,10000000.0,0.334
4.0,0.0,15000000.0,0.327
4.0,0.0,20000000.0,0.322
4.0,0.0,50000000.0,0.314
