Time (s),Thrust (N),mdot (kg/s)
17.65438635,8626.203688,3.687022328
17.65592735,8626.149095,3.687005949
17.65746836,8626.094354,3.686989518
17.65900938,8626.039465,3.686973034
17.6605504,8625.984426,3.686956496
17.66209143,8625.929237,3.686939904
17.66363246,8625.873897,3.686923259
17.66517351,8625.818407,3.686906559
17.66671456,8625.762764,3.686889806
17.66825562,8625.706969,3.686872998
17.66979668,8625.651021,3.686856135
17.67133775,8625.59492,3.686839217
17.67287883,8625.538665,3.686822245
17.67441992,8625.482256,3.686805217
17.67596101,8625.425692,3.686788134
17.67750211,8625.368973,3.686770996
17.67904322,8625.312099,3.686753802
17.68058433,8625.255069,3.686736552
17.68212546,8625.19788,3.686719246
17.68366659,8625.140527,3.686701881
17.68520772,8625.083003,3.686684455
17.68674887,8625.025301,3.686666965
17.68829002,8624.967414,3.686649409
17.68983117,8624.909336,3.686631785
17.69137234,8624.85106,3.68661409
17.69291351,8624.79258,3.686596323
17.69445469,8624.73389,3.686578479
17.69599588,8624.674982,3.686560559
17.69753707,8624.615851,3.686542559
17.69907827,8624.556491,3.686524476
17.70061948,8624.496895,3.68650631
17.7021607,8624.437059,3.686488057
17.70370192,8624.376975,3.686469717
17.70524315,8624.316639,3.686451286
17.70678439,8624.256044,3.686432762
17.70832564,8624.195185,3.686414145
17.70986689,8624.134057,3.686395431
17.71140815,8624.072655,3.686376619
17.71294942,8624.010972,3.686357707
17.71449069,8623.949004,3.686338693
17.71603197,8623.886746,3.686319575
17.71757326,8623.824193,3.686300352
17.71911456,8623.761339,3.686281022
17.72065586,8623.698181,3.686261583
17.72219718,8623.634714,3.686242033
17.7237385,8623.570932,3.686222372
17.72527982,8623.506832,3.686202596
17.72682116,8623.442408,3.686182705
17.7283625,8623.377657,3.686162697
17.72990385,8623.312575,3.686142571
17.7314452,8623.247157,3.686122324
17.73298657,8623.181399,3.686101957
17.73452794,8623.115298,3.686081466
17.73606932,8623.048849,3.686060852
17.7376107,8622.982049,3.686040112
17.7391521,8622.914894,3.686019245
17.7406935,8622.84738,3.68599825
17.74223491,8622.779504,3.685977126
17.74377633,8622.711263,3.685955872
17.74531775,8622.642654,3.685934486
17.74685918,8622.573673,3.685912967
17.74840062,8622.504316,3.685891314
17.74994207,8622.434582,3.685869526
17.75148353,8622.364467,3.685847602
17.75302499,8622.293969,3.685825541
17.75456646,8622.223084,3.685803343
17.75610794,8622.15181,3.685781005
17.75764943,8622.080145,3.685758527
17.75919092,8622.008086,3.685735909
17.76073242,8621.93563,3.685713149
17.76227393,8621.862777,3.685690247
17.76381545,8621.789522,3.685667202
17.76535697,8621.715865,3.685644013
17.76689851,8621.641803,3.68562068
17.76844005,8621.567335,3.685597201
17.7699816,8621.492458,3.685573577
17.77152315,8621.417171,3.685549806
17.77306472,8621.341473,3.685525888
17.77460629,8621.265361,3.685501822
17.77614787,8621.188836,3.685477609
17.77768946,8621.111894,3.685453247
17.77923105,8621.034535,3.685428736
17.78077266,8620.956759,3.685404076
17.78231427,8620.878563,3.685379266
17.78385589,8620.799947,3.685354306
17.78539752,8620.72091,3.685329196
17.78693916,8620.641451,3.685303935
17.7884808,8620.561571,3.685278523
17.79002245,8620.481267,3.68525296
17.79156411,8620.40054,3.685227247
17.79310578,8620.319389,3.685201381
17.79464746,8620.237815,3.685175365
17.79618915,8620.155816,3.685149197
17.79773084,8620.073393,3.685122877
17.79927254,8619.990546,3.685096406
17.80081425,8619.907275,3.685069784
17.80235597,8619.82358,3.68504301
17.80389769,8619.739461,3.685016085
17.80543943,8619.654919,3.684989008
17.80698117,8619.569955,3.684961781
17.80852292,8619.484568,3.684934403
17.81006468,8619.39876,3.684906874
17.81160645,8619.312531,3.684879195
17.81314822,8619.225882,3.684851366
17.81469001,8619.138814,3.684823388
17.8162318,8619.051328,3.68479526
17.8177736,8618.963426,3.684766984
17.81931541,8618.875107,3.684738559
17.82085723,8618.786375,3.684709986
17.82239906,8618.69723,3.684681265
17.82394089,8618.607674,3.684652398
17.82548273,8618.517708,3.684623385
17.82702458,8618.427334,3.684594225
17.82856644,8618.336554,3.684564921
17.83010831,8618.24537,3.684535472
17.83165019,8618.153783,3.68450588
17.83319208,8618.061796,3.684476144
17.83473397,8617.969411,3.684446267
17.83627587,8617.876628,3.684416247
17.83781779,8617.783447,3.684386085
17.83935971,8617.689864,3.68435578
17.84090163,8617.595879,3.684325331
17.84244357,8617.501489,3.684294737
17.84398552,8617.406692,3.684263998
17.84552747,8617.311487,3.684233113
17.84706944,8617.215871,3.684202082
17.84861141,8617.119844,3.684170903
17.85015339,8617.023402,3.684139577
17.85169538,8616.926545,3.684108102
17.85323738,8616.829271,3.684076478
17.85477938,8616.731578,3.684044704
17.8563214,8616.633465,3.684012781
17.85786342,8616.534929,3.683980706
17.85940546,8616.435971,3.683948481
17.8609475,8616.336587,3.683916103
17.86248955,8616.236776,3.683883573
17.86403161,8616.136538,3.683850891
17.86557368,8616.03587,3.683818055
17.86711576,8615.934772,3.683785065
17.86865785,8615.833242,3.683751921
17.87019994,8615.731279,3.683718622
17.87174205,8615.628881,3.683685168
17.87328416,8615.526048,3.683651559
17.87482628,8615.422778,3.683617793
17.87636841,8615.31907,3.683583871
17.87791056,8615.214923,3.683549792
17.87945271,8615.110337,3.683515557
17.88099486,8615.005309,3.683481163
17.88253703,8614.899839,3.683446612
17.88407921,8614.793927,3.683411903
17.8856214,8614.687571,3.683377035
17.88716359,8614.58077,3.683342008
17.8887058,8614.473524,3.683306822
17.89024801,8614.365832,3.683271477
17.89179023,8614.257692,3.683235972
17.89333246,8614.149105,3.683200308
17.89487471,8614.04007,3.683164483
17.89641696,8613.930586,3.683128498
17.89795922,8613.820652,3.683092352
17.89950148,8613.710269,3.683056046
17.90104376,8613.599434,3.683019578
17.90258605,8613.488149,3.68298295
17.90412835,8613.376412,3.68294616
17.90567065,8613.264223,3.682909209
17.90721297,8613.151582,3.682872096
17.90875529,8613.038488,3.682834821
17.91029763,8612.924942,3.682797385
17.91183997,8612.810942,3.682759787
17.91338233,8612.696489,3.682722027
17.91492469,8612.581582,3.682684105
17.91646706,8612.466222,3.682646021
17.91800944,8612.350407,3.682607775
17.91955183,8612.234139,3.682569366
17.92109424,8612.117417,3.682530796
17.92263665,8612.000241,3.682492063
17.92417907,8611.882612,3.682453168
17.9257215,8611.764528,3.682414112
17.92726393,8611.645991,3.682374893
17.92880638,8611.527,3.682335512
17.93034884,8611.407556,3.682295969
17.93189131,8611.287659,3.682256264
17.93343379,8611.167309,3.682216398
17.93497628,8611.046507,3.68217637
17.93651877,8610.925252,3.682136181
17.93806128,8610.803546,3.68209583
17.9396038,8610.681388,3.682055317
17.94114632,8610.55878,3.682014644
17.94268886,8610.435721,3.68197381
17.9442314,8610.312212,3.681932815
17.94577396,8610.188254,3.68189166
17.94731653,8610.063847,3.681850344
17.9488591,8609.938991,3.681808869
17.95040169,8609.813689,3.681767233
17.95194428,8609.68794,3.681725438
17.95348689,8609.561745,3.681683484
17.9550295,8609.435104,3.68164137
17.95657213,8609.30802,3.681599098
17.95811476,8609.180492,3.681556668
17.95965741,8609.052521,3.681514079
17.96120006,8608.924109,3.681471333
17.96274273,8608.795256,3.681428429
17.9642854,8608.665964,3.681385368
17.96582809,8608.536233,3.681342151
17.96737078,8608.406064,3.681298777
17.96891349,8608.275459,3.681255247
17.9704562,8608.144419,3.681211562
17.97199893,8608.012945,3.681167722
17.97354166,8607.881038,3.681123727
17.97508441,8607.7487,3.681079578
17.97662716,8607.615931,3.681035275
17.97816993,8607.482734,3.68099082
17.97971271,8607.349109,3.680946211
17.98125549,8607.215058,3.68090145
17.98279829,8607.080583,3.680856538
17.9843411,8606.945684,3.680811474
17.98588391,8606.810364,3.68076626
17.98742674,8606.674625,3.680720896
17.98896958,8606.538467,3.680675383
17.99051243,8606.401896,3.680629722
17.99205529,8606.264913,3.680583914
17.99359815,8606.127522,3.68053796
17.99514103,8605.989726,3.680491861
17.99668392,8605.851527,3.680445618
17.99822682,8605.712929,3.680399233
17.99976973,8605.573935,3.680352706
18.00131265,8605.434547,3.680306039
18.00285559,8605.294768,3.680259232
18.00439853,8605.1546,3.680212286
18.00594148,8605.014048,3.680165202
18.00748444,8604.873113,3.680117982
18.00902741,8604.731798,3.680070626
18.0105704,8604.590106,3.680023135
18.01211339,8604.44804,3.679975511
18.0136564,8604.305601,3.679927754
18.01519941,8604.162794,3.679879864
18.01674244,8604.019619,3.679831844
18.01828548,8603.876081,3.679783694
18.01982852,8603.732181,3.679735414
18.02137158,8603.587922,3.679687006
18.02291465,8603.443307,3.679638471
18.02445773,8603.298337,3.679589809
18.02600082,8603.153016,3.679541022
18.02754392,8603.007346,3.67949211
18.02908703,8602.861329,3.679443074
18.03063015,8602.714967,3.679393915
18.03217328,8602.568263,3.679344633
18.03371643,8602.421219,3.67929523
18.03525958,8602.273838,3.679245707
18.03680275,8602.126122,3.679196063
18.03834592,8601.978072,3.679146301
18.03988911,8601.829692,3.67909642
18.04143231,8601.680983,3.679046422
18.04297551,8601.531947,3.678996307
18.04451873,8601.382588,3.678946077
18.04606196,8601.232905,3.678895731
18.0476052,8601.082903,3.678845271
18.04914846,8600.932583,3.678794697
18.05069172,8600.781946,3.67874401
18.05223499,8600.630996,3.678693211
18.05377828,8600.479733,3.6786423
18.05532157,8600.32816,3.678591279
18.05686488,8600.176279,3.678540147
18.05840819,8600.024092,3.678488906
18.05995152,8599.8716,3.678437556
18.06149486,8599.718806,3.678386098
18.06303821,8599.565711,3.678334532
18.06458157,8599.412316,3.678282859
18.06612494,8599.258625,3.678231081
18.06766833,8599.104639,3.678179197
18.06921172,8598.950358,3.678127207
18.07075513,8598.795786,3.678075114
18.07229854,8598.640923,3.678022916
18.07384197,8598.485772,3.677970616
18.07538541,8598.330334,3.677918213
18.07692886,8598.17461,3.677865707
18.07847232,8598.018602,3.677813101
18.08001579,8597.862312,3.677760393
18.08155927,8597.705742,3.677707585
18.08310277,8597.548892,3.677654677
18.08464627,8597.391764,3.67760167
18.08618979,8597.23436,3.677548564
18.08773331,8597.07668,3.67749536
18.08927685,8596.918728,3.677442058
18.0908204,8596.760503,3.677388659
18.09236396,8596.602007,3.677335163
18.09390753,8596.443242,3.67728157
18.09545112,8596.284208,3.677227882
18.09699471,8596.124908,3.677174098
18.09853832,8595.965342,3.677120219
18.10008194,8595.805511,3.677066246
18.10162556,8595.645417,3.677012178
18.1031692,8595.485061,3.676958017
18.10471285,8595.324444,3.676903763
18.10625652,8595.163567,3.676849415
18.10780019,8595.002431,3.676794975
18.10934388,8594.841038,3.676740443
18.11088757,8594.679387,3.676685819
18.11243128,8594.517482,3.676631104
18.113975,8594.355321,3.676576298
18.11551873,8594.192907,3.676521401
18.11706247,8594.03024,3.676466414
18.11860622,8593.867321,3.676411336
18.12014999,8593.704151,3.676356169
18.12169376,8593.540732,3.676300912
18.12323755,8593.377063,3.676245567
18.12478135,8593.213145,3.676190132
18.12632516,8593.04898,3.676134609
18.12786898,8592.884568,3.676078998
18.12941281,8592.719909,3.676023298
18.13095666,8592.555006,3.675967511
18.13250051,8592.389857,3.675911636
18.13404438,8592.224465,3.675855674
18.13558826,8592.058828,3.675799625
18.13713215,8591.89295,3.675743489
18.13867605,8591.726828,3.675687267
18.14021997,8591.560465,3.675630958
18.14176389,8591.393861,3.675574563
18.14330783,8591.227019,3.675518082
18.14485178,8591.059945,3.675461519
18.14639574,8590.892645,3.675404875
18.14793971,8590.725127,3.675348153
18.14948369,8590.557397,3.675291355
18.15102768,8590.389462,3.675234484
18.15257169,8590.22133,3.675177542
18.15411571,8590.053006,3.675120532
18.15565974,8589.884498,3.675063456
18.15720378,8589.715811,3.675006316
18.15874783,8589.546952,3.674949114
18.16029189,8589.377927,3.674891853
18.16183597,8589.208743,3.674834535
18.16338006,8589.039405,3.674777162
18.16492416,8588.869919,3.674719736
18.16646827,8588.700292,3.67466226
18.16801239,8588.530529,3.674604735
18.16955652,8588.360636,3.674547163
18.17110067,8588.190618,3.674489547
18.17264483,8588.020482,3.674431888
18.17418899,8587.850231,3.674374188
18.17573318,8587.679872,3.674316449
18.17727737,8587.509411,3.674258674
18.17882157,8587.338851,3.674200863
18.18036579,8587.168198,3.674143019
18.18191002,8586.997457,3.674085144
18.18345425,8586.826633,3.674027239
18.18499851,8586.655731,3.673969305
18.18654277,8586.484755,3.673911345
18.18808704,8586.31371,3.673853361
18.18963133,8586.1426,3.673795353
18.19117563,8585.97143,3.673737323
18.19271994,8585.800203,3.673679274
18.19426426,8585.628926,3.673621205
18.19580859,8585.4576,3.67356312
18.19735294,8585.28623,3.673505019
18.19889729,8585.114821,3.673446903
18.20044166,8584.943376,3.673388775
18.20198604,8584.771899,3.673330634
18.20353043,8584.600393,3.673272484
18.20507484,8584.428862,3.673214324
18.20661925,8584.257309,3.673156157
18.20816368,8584.085738,3.673097983
18.20970812,8583.914153,3.673039803
18.21125257,8583.742555,3.672981619
18.21279703,8583.570948,3.672923432
18.2143415,8583.399336,3.672865242
18.21588599,8583.227721,3.672807052
18.21743049,8583.056105,3.672748861
18.218975,8582.884493,3.672690671
18.22051952,8582.712885,3.672632482
18.22206405,8582.541285,3.672574297
18.22360859,8582.369695,3.672516114
18.22515315,8582.198118,3.672457936
18.22669772,8582.026555,3.672399763
18.2282423,8581.855009,3.672341596
18.22978689,8581.683482,3.672283436
18.23133149,8581.511976,3.672225283
18.23287611,8581.340492,3.672167137
18.23442073,8581.169033,3.672109001
18.23596537,8580.9976,3.672050873
18.23751002,8580.826194,3.671992755
18.23905469,8580.654817,3.671934648
18.24059936,8580.483471,3.671876551
18.24214404,8580.312157,3.671818465
18.24368874,8580.140876,3.671760391
18.24523345,8579.969629,3.671702329
18.24677817,8579.798416,3.67164428
18.2483229,8579.62724,3.671586243
18.24986765,8579.456101,3.671528219
18.2514124,8579.284999,3.671470209
18.25295717,8579.113936,3.671412211
18.25450195,8578.942911,3.671354228
18.25604674,8578.771925,3.671296259
18.25759155,8578.600979,3.671238303
18.25913636,8578.430073,3.671180361
18.26068119,8578.259207,3.671122434
18.26222602,8578.088381,3.671064521
18.26377087,8577.917595,3.671006622
18.26531574,8577.746848,3.670948737
18.26686061,8577.576142,3.670890866
18.26840549,8577.405475,3.670833009
18.26995039,8577.234847,3.670775166
18.2714953,8577.064257,3.670717336
18.27304022,8576.893706,3.67065952
18.27458515,8576.723191,3.670601717
18.27613009,8576.552714,3.670543927
18.27767505,8576.382272,3.670486149
18.27922002,8576.211864,3.670428384
18.28076499,8576.041491,3.670370631
18.28230999,8575.871149,3.670312889
18.28385499,8575.700839,3.670255158
18.2854,8575.53056,3.670197437
18.28694503,8575.360308,3.670139727
18.28849006,8575.190084,3.670082026
18.29003511,8575.019885,3.670024334
18.29158017,8574.84971,3.669966651
18.29312525,8574.679556,3.669908975
18.29467033,8574.509423,3.669851306
18.29621543,8574.339308,3.669793643
18.29776053,8574.16921,3.669735987
18.29930565,8573.999131,3.669678336
18.30085078,8573.829072,3.669620694
18.30239593,8573.659035,3.669563058
18.30394108,8573.489022,3.669505432
18.30548625,8573.319034,3.669447814
18.30703142,8573.149074,3.669390205
18.30857661,8572.979142,3.669332607
18.31012181,8572.809242,3.66927502
18.31166703,8572.639373,3.669217444
18.31321225,8572.469538,3.66915988
18.31475749,8572.299738,3.669102328
18.31630273,8572.129975,3.669044789
18.31784799,8571.960251,3.668987264
18.31939327,8571.790566,3.668929753
18.32093855,8571.620922,3.668872257
18.32248384,8571.451322,3.668814775
18.32402915,8571.281765,3.66875731
18.32557447,8571.112254,3.66869986
18.3271198,8570.942789,3.668642427
18.32866514,8570.773373,3.668585011
18.33021049,8570.604006,3.668527612
18.33175586,8570.434689,3.668470232
18.33330123,8570.265425,3.668412869
18.33484662,8570.096213,3.668355526
18.33639202,8569.927056,3.668298202
18.33793743,8569.757954,3.668240897
18.33948285,8569.588908,3.668183612
18.34102829,8569.41992,3.668126348
18.34257373,8569.250991,3.668069104
18.34411919,8569.082121,3.668011882
18.34566466,8568.913311,3.667954681
18.34721014,8568.744564,3.667897502
