Time [second],Thrust [N],mdot [kg/s]
4.57399871456258,2429.868794447,1.03247535286517
4.57814643855838,2428.57639564311,1.03192619979397
4.5822949238166,2427.28538969486,1.03137763856094
4.58644417006573,2425.9958269595,1.03082969056339
4.59059417700546,2424.7077576097,1.03028237712017
4.59474494430669,2423.42123178158,1.02973571953463
4.59889647161147,2422.13629962768,1.02918973911707
4.60304875853294,2420.85301133583,1.0286444571928
4.60720180465522,2419.57141713597,1.02809989510503
4.6113556095333,2418.29156730255,1.02755607421585
4.61551017269296,2417.01351240481,1.02701301601265
4.61966549363053,2415.73730193962,1.02647074152713
4.62382157181337,2414.4629836738,1.0259292710559
4.62797840668082,2413.19060492234,1.02538862470356
4.63213599764433,2411.92021300314,1.02484882257595
4.63629434408739,2410.65185539938,1.02430988484915
4.64045344536541,2409.38557981751,1.0237718317941
4.64461330080547,2408.12143420783,1.02323468378536
4.64877390970614,2406.85946677175,1.0226984613042
4.65293527133728,2405.5997259643,1.02216318493962
4.65709738493979,2404.34226067967,1.02162887546726
4.66126024972533,2403.08711891172,1.02109555328018
4.66542386487672,2401.83434700343,1.02056323806999
4.66958822954882,2400.58399074019,1.02003194929133
4.67375334286872,2399.33609573873,1.01950170632722
4.67791920393586,2398.09070758617,1.01897252854807
4.68208581182188,2396.84787188977,1.01844443533286
4.68625316557059,2395.60763429476,1.0179174460767
4.6904212641979,2394.37004049067,1.01739158019353
4.69459010669169,2393.13513621379,1.01686685711715
4.69875969201172,2391.90296738195,1.0163432963585
4.70293001908949,2390.67357896562,1.01582091702598
4.70710108682867,2389.44701451044,1.01529973762256
4.71127289410587,2388.22331718973,1.01477977649302
4.71544543977076,2387.00253017893,1.01426105198303
4.71961872264602,2385.78469678939,1.013743582496
4.7237927415272,2384.56986051614,1.01322738651342
4.72796749518256,2383.35806505493,1.01271248260203
4.73214298235288,2382.1493543083,1.01219888941647
4.73631920175129,2380.9437723877,1.01168662570012
4.74049615206308,2379.74136372367,1.01117571033197
4.74467383194548,2378.54217191185,1.01066616183623
4.74885224002804,2377.34623914274,1.01015799814006
4.75303137491339,2376.15360715426,1.00965123697832
4.75721123517743,2374.96431757075,1.00914589603761
4.76139181936932,2373.77841202409,1.00864199300772
4.76557312601145,2372.59593219711,1.00813954560011
4.76975515359932,2371.41691983915,1.00763857155447
4.77393790060149,2370.24141677163,1.00713908864115
4.77812136545942,2369.06946489022,1.00664111466203
4.78230554658743,2367.90111230888,1.00614467006122
4.78649044236908,2366.73641707697,1.00564977950446
4.79067605115143,2365.57543870107,1.00515646827668
4.79486237124417,2364.41822976155,1.00466475871981
4.79904940092344,2363.26483293074,1.00417466896574
4.80323713843743,2362.11527991409,1.00368621248644
4.8074255820126,2360.96959107858,1.00319939793604
4.81161472986012,2359.82777532644,1.00271422909717
4.8158045801824,2358.6898300566,1.00223070486462
4.81999513117967,2357.55574115736,1.0017488192422
4.82418638105656,2356.425501367,1.00126856914432
4.82837832801827,2355.29900418434,1.00078990931757
4.83257097032735,2354.17604573952,1.00031275313563
4.83676430635979,2353.0564653438,0.999837032320265
4.84095833458054,2351.94019546038,0.999362718174408
4.84515305349036,2350.82727949186,0.998889829140265
4.84934846156206,2349.71787806912,0.998418433471478
4.85354455717308,2348.6122712322,0.997948650159852
4.85774133853655,2347.51085914415,0.997480649238625
4.86193880363168,2346.4141622813,0.997014651863358
4.86613695013397,2345.32283555402,0.996550936311959
4.87033577533693,2344.23993212436,0.996090799903275
4.87453527476943,2343.17127051132,0.995636714983735
4.87873544059557,2342.12309889304,0.995191336466212
4.8829362613572,2341.10126434422,0.994757148830741
4.8871377221971,2340.11091661066,0.994336340255396
4.89133980525496,2339.15640285638,0.993930757893288
4.89554249012593,2338.24123061808,0.993541892131553
4.89974575434232,2337.3680550943,0.993170871190387
4.90394957386434,2336.53867508574,0.992818459398048
4.9081539235748,2335.75403370903,0.992485057494151
4.91235877777477,2335.02404427562,0.992174877743057
4.91656410499095,2334.36837494947,0.99189627734273
4.92076986231162,2333.80555408151,0.991657129173256
4.92497599602761,2333.34909603646,0.991463175622264
4.92918244453256,2333.00612029683,0.991317441828487
4.93338914203516,2332.77686027948,0.991220026973061
4.9375960225644,2332.65448881141,0.991168030122462
4.94180302408025,2332.62505559138,0.991155523655322
4.94601009262147,2332.66746375231,0.991173543303554
4.95021718646439,2332.75346153262,0.991210084613427
4.95442428028213,2332.86025154787,0.991255460750167
4.95863136198835,2332.97822642566,0.991305589445943
4.96283842508493,2333.10273977119,0.991358496401519
4.9670454657754,2333.2311792065,0.991413071591585
4.97125248178165,2333.36192025626,0.991468624760462
4.97545947176951,2333.49395245799,0.991524726552616
4.97966643499189,2333.62674573389,0.991581151732738
4.98387337100981,2333.7602026364,0.991637858894383
4.98808027944123,2333.89464128637,0.991694983210267
4.99228715971989,2334.03079069611,0.991752834444945
4.99649401085694,2334.16928839506,0.991811683491
5.00070083149374,2334.31032877953,0.991871612949355
5.0049076201588,2334.4539526972,0.991932640176591
5.00911437535705,2334.60015041994,0.991994761039135
5.01332109559933,2334.74889844865,0.99205796555198
5.01752777941035,2334.90017266811,0.992122243468331
5.0217344253291,2335.05395304898,0.992187586277526
5.02594103190647,2335.21022532851,0.992253987919176
5.03014759770189,2335.36898161136,0.992321445038481
5.03435412127971,2335.5302220452,0.992389957698177
5.03856060120446,2335.6939466953,0.992459525926006
5.04276703604093,2335.86014820188,0.992530146594723
5.0469734243585,2336.02881634041,0.99260181535982
5.05117976473277,2336.19993964231,0.992674527348184
5.05538605574631,2336.37350597424,0.992748277404243
5.05959229598904,2336.54950274512,0.992823060177919
5.0637984840585,2336.72791698006,0.992898870156051
5.06800461856007,2336.90873534673,0.992975701673606
5.07221069810719,2337.0919441648,0.993053548917671
5.07641672132156,2337.27753079935,0.993132406519542
5.08062268683254,2337.46548348316,0.993212269479215
5.08482859327664,2337.65579003185,0.99329313261942
5.08903443929778,2337.84843821097,0.993374990741624
5.09324022354731,2338.04341586622,0.993457838681345
5.09744594468397,2338.24071096991,0.993541671327891
5.10165160137381,2338.44031163756,0.993626483631434
5.10585719229014,2338.64220613385,0.993712270605517
5.11006271611339,2338.84638287464,0.99379902732793
5.1142681715311,2339.05283042782,0.993886748941046
5.11847355723775,2339.26153870216,0.993975431157013
5.12267887193405,2339.47249851315,0.994065070073233
5.12688411432641,2339.68570009531,0.99415566154026
5.13108928312725,2339.90113332329,0.994247201255731
5.13529437705521,2340.11878778984,0.994339684797503
5.13949939483535,2340.3386528337,0.994433107635505
5.14370433519928,2340.56071754954,0.994527465135944
5.1479091968853,2340.78497079139,0.994622752562797
5.15211397863854,2341.01140117393,0.994718965078326
5.15631867921109,2341.23999707289,0.994816097743259
5.16052329736218,2341.47074779391,0.994914146013456
5.1647278318576,2341.70364345945,0.995013105691861
5.16893228146924,2341.93867387745,0.995112972447758
5.17313664497531,2342.17582873822,0.995213741900463
5.17734092116033,2342.4150976841,0.995315409648898
5.18154510881526,2342.65647033428,0.995417971282159
5.18574920673743,2342.89993629372,0.995521422383288
5.18995321373058,2343.14548515623,0.99562575853059
5.19415712860489,2343.39310650563,0.995730975298129
5.19836095017695,2343.64278991609,0.995837068255869
5.20256467726979,2343.89452076181,0.995944031189156
5.2067683087153,2344.14828035562,0.996051856157635
5.21097184335654,2344.40405133072,0.996160535781972
5.21517528004707,2344.66182022891,0.996270064343647
5.21937861764858,2344.92157842521,0.99638043817782
5.22358185502818,2345.18332245876,0.996491655813941
5.22778499105539,2345.44705415153,0.996603718026179
5.23198802459912,2345.71278065109,0.996716627851607
5.23619095452456,2345.98051444634,0.99683039059689
5.24039377969012,2346.25027337364,0.996945013840861
5.24459649894438,2346.52219072027,0.997060554218622
5.24879911105954,2346.79649496776,0.997177108814231
5.2530016146766,2347.07336313016,0.997294752842716
5.25720400833496,2347.35286916659,0.997413517730041
5.26140629053187,2347.63496552966,0.99753338327285
5.26560845979251,2347.91947655878,0.997654274831216
5.26981051474381,2348.20609610694,0.997776062320238
5.2740124541896,2348.49438668046,0.997898559844507
5.27821427718619,2348.7837791193,0.998021525562283
5.28241598311813,2349.07357247069,0.998144661631776
5.28661757177394,2349.36068213002,0.998266657373896
5.2908190447172,2349.63926163747,0.998385028569866
5.29502040687596,2349.90303099999,0.998497106788357
5.29922166679233,2350.14610656617,0.998600392007518
5.3034228363933,2350.3632978488,0.998692678737848
5.30762393059064,2350.5502138024,0.99877210118057
5.31182496682012,2350.703300972,0.99883714943742
5.31602596455928,2350.81985726054,0.998886675360554
5.32022694483787,2350.89803694447,0.998919894683726
5.32442792974574,2350.93685251826,0.998936387806047
5.32862894194011,2350.9263444185,0.998931922810225
5.33283000980391,2350.84678872981,0.99889811880898
5.33703117306825,2350.67959710003,0.9988270774271
5.34123248217294,2350.41119986655,0.998713032780335
5.34543399539028,2350.0344342542,0.998552941334471
5.34963577514985,2349.54903973041,0.99834669238664
5.35383788407658,2348.96183305347,0.998097182445044
5.35804038092368,2348.28676773331,0.99781034049447
5.36224331646357,2347.54495132051,0.997495135342523
5.36644672935822,2346.76464716939,0.9971635763688
5.37065064201616,2345.96865179032,0.99682535003668
5.37485506371289,2345.16655649411,0.996484531789259
5.37905999818786,2344.36298587366,0.996143086661935
5.38326544651011,2343.56052825648,0.995802114460738
5.38747140825257,2342.76078297157,0.995462294756429
5.39167788206204,2341.9647347184,0.995124045957577
5.39588486601338,2341.17288750035,0.994787582220218
5.40009235788677,2340.38531264681,0.994452933852916
5.40430035541775,2339.60166613617,0.994119954677482
5.40850885653777,2338.82119494765,0.99378832472791
5.41271785961145,2338.04323977074,0.993457763856628
5.41692736338349,2337.26758440992,0.993128180200015
5.42113736672252,2336.49416553007,0.99279954684635
5.4253478685325,2335.72297003423,0.992471858230604
5.42955886772347,2334.9539983994,0.99214511455546
5.43377036320375,2334.18725157948,0.991819316226241
5.43798235387956,2333.42272632853,0.991494461863712
5.44219483865752,2332.66041353248,0.991170547595216
5.44640781644805,2331.90029761578,0.990847566802543
5.45062128616915,2331.14235633199,0.990525510032969
5.45483524675025,2330.38656933068,0.990204368639388
5.45904969713121,2329.63292374779,0.989884137155733
5.46326463625794,2328.88140900387,0.989564811086697
5.46748006308106,2328.13201534673,0.989246386288468
5.4716959765555,2327.38473333011,0.988928858747244
5.47591237564027,2326.63955362752,0.988612224500104
5.48012925929843,2325.89646696566,0.988296479606728
5.48434662649705,2325.15546410057,0.987981620139271
5.48856447620724,2324.41653580918,0.98766764217876
5.49278280740409,2323.67967288621,0.987354541813774
5.49700161906673,2322.94486690357,0.98704231546314
5.50122091017787,2322.21210991825,0.98673095975179
5.5054406797235,2321.48139360736,0.986420471143248
5.50966092669314,2320.75270942972,0.986110846008278
5.51388165008,2320.02604868298,0.985802080649171
5.51810284888103,2319.30140252413,0.985494171308439
5.52232452209708,2318.5787619768,0.985187114171934
5.52654666873292,2317.85811793393,0.984880905369981
5.53076928779739,2317.13946115878,0.984575540977796
5.53499237830343,2316.42278228531,0.984271017015648
5.53921593926821,2315.7080726266,0.983967329792388
5.54343996971273,2314.99532404675,0.983664475850987
5.54766446866148,2314.2845281422,0.983362451620692
5.55188943514266,2313.5756764742,0.983061253515788
5.55611486818815,2312.86876065113,0.982760877970599
5.56034076683354,2312.1637723579,0.982461321451961
5.56456713011807,2311.46070336642,0.982162580463669
5.56879395708459,2310.75954553922,0.981864651548041
5.57302124677952,2310.0602908308,0.981567531286456
5.57724899825282,2309.36293128797,0.981271216299533
5.58147721055791,2308.66745961863,0.980975703488779
5.58570588275132,2307.97386899368,0.980680989952443
5.58993501389241,2307.28215232994,0.980387072680818
5.59416460304356,2306.59230235441,0.980093948583523
5.59839464927022,2305.90431162672,0.979801614499083
5.60262515164109,2305.21817254736,0.979510067198383
5.60685610922818,2304.53387736054,0.979219303385913
5.61108752110693,2303.85141815533,0.978929319700238
5.6153193863563,2303.17078686606,0.978640112714182
5.61955170405888,2302.49197527259,0.978351678934916
5.62378447330097,2301.81497567139,0.978064015089142
5.62801769317233,2301.13978075042,0.977777118069897
5.63225136276588,2300.46638296277,0.977490984670425
5.63648548117793,2299.79477471948,0.977205611666106
5.64072004750815,2299.12494845786,0.97692099584347
5.64495506085962,2298.45689666582,0.976637134010561
5.64919052033874,2297.79061189056,0.976354023000611
5.65342642505525,2297.12608674165,0.976071659673352
5.65766277412222,2296.4633138921,0.975790040915469
5.66189956665596,2295.80228607866,0.975509163640739
5.66613680177602,2295.14299675702,0.975229025068418
5.6703744786048,2294.48543993187,0.974949622651042
5.67461259626719,2293.82960934042,0.97467095372749
5.67885115389073,2293.17549850281,0.974393015544398
5.68309015060581,2292.52310073972,0.974115805263664
5.6873295855457,2291.87240917876,0.97383931996514
5.69156945784678,2291.22341675678,0.973563556647624
5.69580976664855,2290.5761162208,0.973288512229248
5.70005051109384,2289.93050012832,0.973014183547624
5.70429169032889,2289.28656084755,0.972740567359931
5.70853330350347,2288.64429117022,0.972467660603297
5.71277534977065,2288.0036842049,0.972195460349488
5.7170178282866,2287.36473284907,0.971923963580577
5.72126073821074,2286.72743000887,0.971653167282306
5.72550407870575,2286.09176867702,0.971383068477218
5.72974784893749,2285.45774196066,0.971113664236464
5.73399204807498,2284.82534309115,0.970844951683981
5.7382366752903,2284.19456542759,0.970576927997991
5.74248172975856,2283.56540245802,0.970309590411491
5.74672721065777,2282.93784779976,0.970042936212422
5.75097311716884,2282.31189569277,0.969776962953282
5.75521944847517,2281.68754079313,0.969511668363388
5.7594662037624,2281.06477749616,0.969247050061254
5.76371338221861,2280.44360002849,0.968983105593721
5.7679609830344,2279.82400248064,0.968719832449793
5.77220900540298,2279.20597881864,0.968457228065574
5.77645744852026,2278.58952288821,0.968195289826047
5.78070631158492,2277.97462841631,0.967934015065739
5.78495559379849,2277.36128901172,0.967673401068954
5.78920529436543,2276.74949816524,0.967413445069873
5.79345541249321,2276.13924978001,0.967154144477876
5.79770594739206,2275.53053812435,0.966895496857514
5.80195689827476,2274.9233573278,0.966637499714378
5.80620826435674,2274.31770143078,0.966380150516174
5.81046004485611,2273.71356440202,0.966123446700159
5.81471223899377,2273.1109401448,0.965867385675778
5.81896484599336,2272.50982249924,0.965611964825634
5.82321786508142,2271.91020524307,0.965357181505828
5.82747129548734,2271.31208209199,0.96510303304609
5.83172513644343,2270.71544669971,0.964849516749825
5.83597938718499,2270.12029321496,0.964596630130769
5.84023404694999,2269.52661610924,0.96434437083981
5.8444891149789,2268.93440959224,0.96409273641658
5.84874459051485,2268.34366781113,0.963841724374165
5.85300047280364,2267.75438492124,0.963591332229094
5.85725676109379,2267.16655511125,0.963341557512087
5.86151345463651,2266.58017261219,0.963092397771852
5.86577055268565,2265.99523170061,0.962843850576438
5.87002805449774,2265.41172669976,0.962595913513732
5.87428595933191,2264.82965197987,0.962348584191597
5.87854426644987,2264.24900236046,0.96210186040879
5.8828029751157,2263.66977298898,0.961855740103415
5.88706208459559,2263.09195884069,0.961610221140411
5.891321594158,2262.51555479945,0.96136530134588
5.89558150307369,2261.94055568627,0.96112097851922
5.89984181061578,2261.36695626952,0.960877250437455
5.90410251605975,2260.79475126857,0.960634114856792
5.90836361868354,2260.22393535508,0.960391569513171
5.91262511776754,2259.65450315352,0.960149612122477
5.91688701259462,2259.08644924136,0.959908240380617
5.92114930245018,2258.51976858344,0.959667452148107
5.92541198662192,2257.95445634505,0.959427245370629
5.92967506439973,2257.39050744706,0.959187617890009
5.93393853507581,2256.82791673193,0.958948567514756
5.93820239794477,2256.26667902252,0.95871009204506
5.9424666523036,2255.70678914318,0.958472189281722
5.94673129745172,2255.14824192714,0.958234857029346
5.95099633269094,2254.5910322193,0.957998093097467
5.95526175732547,2254.03515487707,0.95776189530095
5.95952757066194,2253.48060477076,0.957526261460144
5.96379377200937,2252.92737731488,0.957291189626622
5.96806036067885,2252.3754684228,0.957056678063941
5.97232733598325,2251.82487385819,0.956822724972038
5.97659469723731,2251.27558920694,0.956589328475311
5.98086244375775,2250.72760986683,0.956356486618239
5.98513057486338,2250.18093104405,0.95612419736388
5.98939908987525,2249.63554775189,0.955892458593333
5.99366798811675,2249.09145481039,0.955661268105576
5.99793726891372,2248.54864684622,0.955430623617439
6.00220693159461,2248.00711829277,0.9552005227636
6.00647697549056,2247.46686373118,0.954970963241545
6.01074739993537,2246.92787784115,0.954741942790617
6.01501820426537,2246.39015519704,0.954513459105412
6.01928938781957,2245.85369048068,0.954285509926184
6.02356094993954,2245.31847855689,0.954058093070947
6.02783288996932,2244.78451450047,0.953831206446931
6.03210520725532,2244.25179360563,0.953604848054607
6.03637790114615,2243.72031138944,0.953379015989124
6.04065097099252,2243.19006359288,0.953153708440783
6.04492441614711,2242.66104618116,0.95292892369517
6.04919823596438,2242.13325571371,0.952704660290344
6.05347242980031,2241.60668906783,0.952480916899446
6.05774699701212,2241.08134281676,0.952257692066405
6.06202193695849,2240.55721327647,0.952034984225844
6.06629724899974,2240.03429652214,0.951812791710067
6.07057293249796,2239.51258839408,0.951591112751581
6.07484898681714,2238.99208449994,0.951369945484032
6.07912541132337,2238.47278021556,0.951149287942569
6.08340220538493,2237.95467068528,0.950929138063976
6.08767936837248,2237.43775082223,0.950709493686786
6.09195689965917,2236.92201569248,0.95049035271453
6.09623479862057,2236.40746059729,0.95027171315066
6.10051306463453,2235.89408082787,0.950053572994371
6.1047916970812,2235.38187175716,0.949835930279573
6.10907069534295,2234.87082887223,0.949618783088684
6.11335005880435,2234.36094778592,0.949402129557549
6.11762978685205,2233.85222424086,0.949185967877178
6.12190987887473,2233.34465411095,0.948970296294341
6.12619033426305,2232.83823340178,0.948755113111776
6.13047115240951,2232.33295825074,0.948540416688228
6.13475233270841,2231.82882527753,0.948326205587364
6.13903387455558,2231.32583134346,0.948112478475532
6.14331577734816,2230.82397303779,0.947899233903474
6.14759804048487,2230.32324674111,0.947686470333263
6.15188066336604,2229.82364864767,0.947474186147798
6.15616364539382,2229.32517477345,0.947262379654231
6.16044698597222,2228.82782095905,0.947051049085191
6.16473068450727,2228.33158287081,0.946840192599261
6.1690147404071,2227.8364560012,0.946629808281153
6.17329915308208,2227.34243566907,0.946419894141799
6.17758392194489,2226.84951740633,0.946210448282653
6.18186904641046,2226.35769697823,0.946001468904341
6.18615452589574,2225.86697008132,0.945792954178274
6.19044035981982,2225.37733247655,0.945584902303246
6.19472654760387,2224.88878003662,0.945377311525521
6.19901308867108,2224.40130876275,0.945170180145979
6.20329998244654,2223.91491479065,0.944963506522644
6.20758722835724,2223.42959439263,0.944757289071583
6.21187482583192,2222.94534397829,0.944551526267203
6.21616277430103,2222.46216009473,0.944346216642332
6.22045107319663,2221.98003962308,0.944141358871731
6.22473972195217,2221.49897955842,0.943936951678571
6.22902872000246,2221.0189766808,0.943732993694677
6.2333180667838,2220.54002765558,0.943529483503118
6.23760776173402,2220.06212906887,0.943326419653304
6.24189780429255,2219.5852774403,0.943123800666386
6.24618819390048,2219.10946922751,0.942921625037185
6.2504789300006,2218.63470082785,0.942719891234894
6.25477001203739,2218.16096857892,0.942518597703327
6.25906143945715,2217.68826875883,0.942317742861016
6.26335321170795,2217.21659798027,0.942117325268657
6.26764532823949,2216.74595310793,0.941917343594027
6.2719377885029,2216.276330846,0.941717796436705
6.27623059195089,2215.80772780482,0.941518682356388
6.28052373803777,2215.34014052444,0.941319999882913
6.2848172262195,2214.87356548304,0.941121747519817
6.28911105595378,2214.40799909993,0.940923923745635
6.29340522670003,2213.94343773666,0.940726527014352
6.29769973791944,2213.47987769742,0.940529555755584
6.30199458907504,2213.01731522921,0.940333008374639
6.30628977963171,2212.55574681278,0.940136883376156
6.31058530905607,2212.09516918375,0.939941179373069
6.31488117681626,2211.63557903723,0.93974589496109
6.31917738238205,2211.17697305063,0.939551028728427
6.32347392522479,2210.71934789169,0.939356579259165
6.32777080481744,2210.26270022136,0.939162545134508
6.33206802063461,2209.80702669475,0.938968924933182
6.3363655721525,2209.35232396156,0.938775717231612
6.34066345884896,2208.8985886662,0.938582920603968
6.34496168020348,2208.44581744778,0.93839053362218
6.34926023569718,2207.99400721905,0.93819855497444
6.35355912481267,2207.54315502452,0.938006983404938
6.35785834703395,2207.09325773241,0.937815817582949
6.36215790184653,2206.64431211253,0.937625056135926
6.36645778873751,2206.19631486387,0.937434697661241
6.37075800719558,2205.74926262447,0.937244740730367
6.37505855671112,2205.303151975,0.937055183890392
6.37935943677618,2204.85797943998,0.93686602566455
6.38366064688458,2204.41374148826,0.936677264552427
6.38796218653189,2203.97043453324,0.936488899030031
6.3922640552155,2203.52805519038,0.936300927659246
6.39656625243451,2203.08660025486,0.93611334907831
6.40086877768956,2202.64606644775,0.935926161893971
6.40517163048295,2202.20645053023,0.935739364730025
6.40947481031858,2201.76774934419,0.935552956244558
6.4137783167019,2201.32995982662,0.935366935136066
6.41808214913986,2200.89307901476,0.935181300145641
6.42238630714087,2200.45710404789,0.934996050057742
6.4266907902147,2200.02203216796,0.934811183700437
6.43099559787244,2199.58786071976,0.934626699945511
6.43530072962646,2199.15458736962,0.934442597801353
6.43960618499014,2198.72220991028,0.934258876330089
6.44391196347789,2198.29072592907,0.934075534506538
6.44821806460518,2197.86013284402,0.933892571233606
6.45252448788874,2197.43042791674,0.933709985347722
6.45683123284659,2197.00160825697,0.933527775620782
6.46113829899818,2196.57367082427,0.933345940760871
6.46544568586447,2196.14661242863,0.933164479412533
6.46975339296803,2195.72042973078,0.932983390156868
6.47406141983312,2195.29511924229,0.932802671511611
6.47836976598581,2194.87067764728,0.932622322067816
6.48267843095388,2194.44710183561,0.932442340503947
6.48698741426667,2194.02438864754,0.932262725477401
6.49129671545511,2193.60253497507,0.932083475667563
6.49560633405171,2193.18153779786,0.931904589791056
6.49991626959051,2192.76139419601,0.931726066607182
6.504226521607,2192.34210135455,0.93154790491984
6.50853708963806,2191.92365656512,0.931370103578217
6.51284797322191,2191.50605722643,0.931192661476999
6.51715917189803,2191.08930084447,0.931015577556456
6.52147068520711,2190.67338517871,0.93083885086457
6.52578251269085,2190.25830809761,0.930662480495619
6.53009465389197,2189.84406732611,0.930486465482913
6.53440710835422,2189.43066047797,0.930310804812519
6.53871987562251,2189.01808506721,0.930135497428111
6.54303295524294,2188.60633851213,0.929960542232704
6.54734634676289,2188.19541813685,0.929785938089287
6.55166004973105,2187.78532117183,0.929611683821057
6.55597406369752,2187.3760447541,0.929437778211512
6.56028838821383,2186.96758592735,0.929264220004485
6.56460302283303,2186.55994189839,0.929091008013116
6.56891796710959,2186.15310999509,0.928918141101998
6.5732332205993,2185.74708744983,0.92874561809514
6.57754878285935,2185.34187150115,0.92857343781917
6.58186465344835,2184.93745942981,0.928401599118656
6.58618083192624,2184.53384857164,0.928230100861566
6.59049731785434,2184.13103632214,0.928058941941218
6.59481411079525,2183.72902013804,0.927888121276958
6.59913121031285,2183.32779753792,0.927717637814401
6.60344861597224,2182.92736610237,0.927547490525515
6.60776632733971,2182.52772370277,0.927377678505834
6.61208434398257,2182.12886838954,0.927208200926956
6.61640266546903,2181.73079806887,0.927039056899208
6.62072129136828,2181.33351053845,0.926870245486798
6.62504022125058,2180.93700349992,0.926701765713134
6.62935945468731,2180.54127456345,0.926533616562756
6.63367899125104,2180.14632124937,0.926365796982021
6.63799883051557,2179.7521409887,0.926198305879352
6.64231897205602,2179.35873112348,0.926031142125349
6.64663941544886,2178.96608890679,0.92586430455282
6.65096016027197,2178.57421173026,0.925697792053447
6.65528120610457,2178.183097138,0.925531603583691
6.65960255252712,2177.79274263611,0.925365738083873
6.66392419912135,2177.40314572565,0.92520019449217
6.66824614547024,2177.01430391423,0.925034971749535
6.67256839115805,2176.62621472015,0.924870068801478
6.6768909357703,2176.23887567393,0.924705484598685
6.68121377889375,2175.85228431876,0.924541218097236
6.68553692011644,2175.46643821074,0.924377268258692
6.68986035902762,2175.08133491889,0.924213634050109
6.6941840952178,2174.69697222692,0.92405031452976
6.69850812827858,2174.31334804661,0.923887308810341
6.70283245780259,2173.93046017396,0.923724615955352
6.70715708338354,2173.5483063398,0.923562235000595
6.7114820046163,2173.16688422763,0.923400164961772
6.7158072210969,2172.7861914801,0.923238404837217
6.72013273242257,2172.40622570122,0.923076953608854
6.72445853819177,2172.02698445725,0.922915810242559
6.72878463800422,2171.64846527696,0.922754973688285
6.7331110314609,2171.27066565176,0.922594442880107
6.7374377181641,2170.89358318585,0.922434216800025
6.74176469771735,2170.5172155674,0.922274294465717
6.74609196972535,2170.14156043017,0.922114674871751
6.75041953379403,2169.76661543212,0.921955357022961
6.75474738953051,2169.39237828324,0.921796339946307
6.75907553654308,2169.01884675553,0.921637622695089
6.7634039744412,2168.64601868651,0.921479204350446
6.76773270283537,2168.27389198048,0.92132108402189
6.77206172133719,2167.90246460889,0.921163260847477
6.77639102955924,2167.53173461056,0.92100573399388
6.78072062711509,2167.16170024625,0.920848502722078
6.78505051361913,2166.79235982096,0.920691566311849
6.78938068868656,2166.42371145597,0.920534923964906
6.79371115193349,2166.05575318803,0.920378574847044
6.79804190297701,2165.68848300448,0.920222518103066
6.80237294143523,2165.32189885586,0.920066752862136
6.80670426692728,2164.95599866037,0.91991127823967
6.81103587907337,2164.59078030547,0.919756093338039
6.81536777749476,2164.2262416485,0.919601197246798
6.81969996181383,2163.86238051687,0.919446589042792
6.82403243165407,2163.49919493359,0.919292267885984
6.82836518663997,2163.13668311285,0.91913823301756
6.83269822639689,2162.77484321107,0.918984483654171
6.83703155055111,2162.41367334567,0.918831018995883
6.84136515872985,2162.0531716016,0.918677838228974
6.84569905056128,2161.69333603371,0.918524940526936
6.85003322567457,2161.3341646676,0.918372325050818
6.85436768369989,2160.97565549991,0.918219990949379
6.8587024242684,2160.61780649844,0.918067937359117
6.86303744701236,2160.26061560221,0.917916163404296
6.86737275156504,2159.9040808646,0.917764668257784
6.87170833756073,2159.54820043642,0.917613451133836
6.87604420463464,2159.1929724266,0.917462511228924
6.88038035242295,2158.83839491052,0.917311847725255
6.88471678056278,2158.48446593286,0.91716145979199
6.88905348869231,2158.13118350863,0.91701134658569
6.8933904764507,2157.77854562354,0.916861507250467
6.89772774347817,2157.42655023418,0.91671194091805
6.90206528941599,2157.075195268,0.916562646707798
6.90640311390652,2156.72447862342,0.916413623726724
6.91074121659323,2156.37439836111,0.916264871150786
6.91507959712057,2156.02495267892,0.91611638821424
6.91941825513392,2155.67613971069,0.915968174124127
6.92375719027962,2155.32795754805,0.91582022806957
6.92809640220496,2154.98040424821,0.915672549225054
6.93243589055828,2154.63347783664,0.915525136751579
6.93677565498891,2154.28717630807,0.915377989797094
6.94111569514726,2153.94149762692,0.915231107496651
6.9454560106848,2153.59643972731,0.915084488972446
6.94979660125409,2153.25200051324,0.91493813333386
6.9541374665088,2152.90817799152,0.914792039733971
6.95847860610366,2152.56497015886,0.914646207321564
6.96282001969443,2152.22237488416,0.914500635191106
6.96716170693804,2151.88039007209,0.914355322452277
6.97150366749251,2151.53901372127,0.914210268254669
6.97584590101695,2151.19824394496,0.914065471796589
6.98018840717142,2150.85807897847,0.913920932328196
6.98453118561692,2150.5185171817,0.913776649152603
6.98887423601525,2150.1795570401,0.913632621626259
6.99321755802899,2149.84119716493,0.913488849159073
6.99756115132136,2149.50343644976,0.913345331280918
7.00190501555609,2149.16627397287,0.913202067600139
7.00624915039727,2148.82970869754,0.913059057676227
7.01059355550942,2148.49373943283,0.912916301003142
7.01493823055763,2148.1583648195,0.912773797003324
7.01928317520763,2147.82358332501,0.912631545025585
7.02362838912592,2147.4893932418,0.912489544344365
7.02797387197988,2147.1557926867,0.912347794159485
7.03231962343789,2146.82277960074,0.912206293596071
7.03666564316943,2146.49035174915,0.912065041704547
7.04101193084521,2146.15850689316,0.911924037533636
7.04535848613719,2145.8272428397,0.911783280151481
